id,date,temperature,pressure,pattern,wind_speed,wind_degree
1,2015-01-01,20.12,0,0,1.7,0
2,2015-01-02,26.24,0,0,3,0
3,2015-01-03,20.48,0,0,7.5,0
4,2015-01-04,12.2,0,0,3.6,0
5,2015-01-05,32.18,0,0,9.5,0
6,2015-01-06,38.66,0,0,9.1,0
7,2015-01-07,21.38,0,0,5.7,0
8,2015-01-08,44.6,0,0,15.9,0
9,2015-01-09,22.46,0,0,3.3,0
10,2015-01-10,35.24,0,0,3.3,0
11,2015-01-11,35.24,0,0,4.5,0
12,2015-01-12,24.8,0,0,4.7,0
13,2015-01-13,28.94,0,0,0.7,0
14,2015-01-14,32.72,0,0,0.9,0
15,2015-01-15,37.76,0,0,3.4,0
16,2015-01-16,0,0,0,0,0
17,2015-01-17,46.22,0,0,19.4,0
18,2015-01-18,52.88,0,0,18.1,0
19,2015-01-19,48.56,0,0,12.1,0
20,2015-01-20,35.6,0,0,4.7,0
21,2015-01-21,28.4,0,0,4.1,0
22,2015-01-22,27.14,0,0,3.8,0
23,2015-01-23,35.96,0,0,4.5,0
24,2015-01-24,44.6,0,0,19.9,0
25,2015-01-25,45.5,0,0,10.3,0
26,2015-01-26,54.5,0,0,6.3,0
27,2015-01-27,56.48,0,0,4.8,0
28,2015-01-28,51.8,0,0,16.4,0
29,2015-01-29,39.92,0,0,4.7,0
30,2015-01-30,39.38,0,0,1.3,0
31,2015-01-31,35.24,0,0,2.9,0
32,2015-02-01,25.16,0,0,3.1,0
33,2015-02-02,34.16,0,0,7.1,0
34,2015-02-03,50.18,0,0,10.1,0
35,2015-02-04,31.46,0,0,7.2,0
36,2015-02-05,45.5,0,0,10.3,0
37,2015-02-06,55.94,0,0,9.9,0
38,2015-02-07,59.54,0,0,18.9,0
39,2015-02-08,56.66,0,0,21.5,0
40,2015-02-09,50.9,0,0,9.8,0
41,2015-02-10,50.9,0,0,12.7,0
42,2015-02-11,41,0,0,6.8,0
43,2015-02-12,42.8,0,0,5.2,0
44,2015-02-13,48.38,0,0,4.1,0
45,2015-02-14,46.22,0,0,5,0
46,2015-02-15,0,0,0,0,0
47,2015-02-16,0,0,0,0,0
48,2015-02-17,26.78,0,0,6.9,0
49,2015-02-18,31.46,0,0,3.9,0
50,2015-02-19,43.52,0,0,10.4,0
51,2015-02-20,40.28,0,0,11.4,0
52,2015-02-21,27.86,0,0,10.4,0
53,2015-02-22,13.1,0,0,5.7,0
54,2015-02-23,13.82,0,0,1.9,0
55,2015-02-24,30.2,0,0,3.6,0
56,2015-02-25,36.5,0,0,14.8,0
57,2015-02-26,16.7,0,0,6.4,0
58,2015-02-27,0,0,0,0,0
59,2015-02-28,16.7,0,0,3.6,0
60,2015-03-01,23,0,0,1.5,0
61,2015-03-02,27.14,0,0,3.7,0
62,2015-03-03,27.86,0,0,11.3,0
63,2015-03-04,0,0,0,0,0
64,2015-03-05,20.66,0,0,3.3,0
65,2015-03-06,35.6,0,0,4.9,0
66,2015-03-07,40.1,0,0,5.2,0
67,2015-03-08,0,0,0,0,0
68,2015-03-09,44.42,0,0,5.7,0
69,2015-03-10,47.66,0,0,4.4,0
70,2015-03-11,49.82,0,0,3.3,0
71,2015-03-12,53.6,0,0,6.8,0
72,2015-03-13,50.54,0,0,6.9,0
73,2015-03-14,52.52,0,0,6,0
74,2015-03-15,63.14,0,0,6.9,0
75,2015-03-16,61.88,0,0,9.6,0
76,2015-03-17,44.24,0,0,6.6,0
77,2015-03-18,47.48,0,0,2.6,0
78,2015-03-19,44.24,0,0,6.1,0
79,2015-03-20,49.64,0,0,6.2,0
80,2015-03-21,55.22,0,0,5.3,0
81,2015-03-22,58.64,0,0,9.7,0
82,2015-03-23,51.44,0,0,10.2,0
83,2015-03-24,51.62,0,0,13.8,0
84,2015-03-25,39.74,0,0,5.9,0
85,2015-03-26,46.4,0,0,12.1,0
86,2015-03-27,0,0,0,0,0
87,2015-03-28,63.14,0,0,12.8,0
88,2015-03-29,55.04,0,0,12.4,153
89,2015-03-30,57.02,0,0,10.5,0
90,2015-03-31,61.16,0,0,7.1,0
91,2015-04-01,59.36,0,0,13.1,0
92,2015-04-02,37.4,0,0,9.9,0
93,2015-04-03,36.32,0,0,4.9,0
94,2015-04-04,44.78,0,0,3.1,0
95,2015-04-05,54.5,0,0,5.8,0
96,2015-04-06,58.46,0,0,7,0
97,2015-04-07,50.54,0,0,6.2,0
98,2015-04-08,49.28,0,0,6.9,0
99,2015-04-09,43.88,0,0,8.3,0
100,2015-04-10,47.3,0,0,5.6,0
101,2015-04-11,55.94,0,0,8.1,0
102,2015-04-12,57.56,0,0,16.7,0
103,2015-04-13,50.72,0,0,4.7,0
104,2015-04-14,58.1,0,0,6.4,0
105,2015-04-15,49.28,0,0,12.3,0
106,2015-04-16,35.24,0,0,2.8,0
107,2015-04-17,40.28,0,0,11.8,0
108,2015-04-18,42.8,0,0,5.9,0
109,2015-04-19,42.98,0,0,8.1,0
110,2015-04-20,43.16,0,0,6,0
111,2015-04-21,50.72,0,0,5.5,0
112,2015-04-22,52.7,0,0,8.5,0
113,2015-04-23,57.56,0,0,9.1,0
114,2015-04-24,53.96,0,0,8.5,0
115,2015-04-25,53.42,0,0,5.9,0
116,2015-04-26,43.34,0,0,6.4,0
117,2015-04-27,42.08,0,0,5.3,0
118,2015-04-28,49.64,0,0,4,0
119,2015-04-29,57.56,0,0,4.8,0
120,2015-04-30,63.86,0,0,8.2,0
121,2015-05-01,54.68,0,0,5.5,0
122,2015-05-02,60.62,0,0,7.2,0
123,2015-05-03,62.06,0,0,8.1,0
124,2015-05-04,51.44,0,0,5,0
125,2015-05-05,50.18,0,0,7,0
126,2015-05-06,53.78,0,0,4.6,0
127,2015-05-07,49.1,0,0,5.8,0
128,2015-05-08,45.68,0,0,6.7,0
129,2015-05-09,42.08,0,0,11.6,0
130,2015-05-10,37.22,0,0,7,0
131,2015-05-11,44.96,0,0,7.4,0
132,2015-05-12,50.9,0,0,4.9,0
133,2015-05-13,54.32,0,0,6.5,0
134,2015-05-14,57.02,0,0,6.4,0
135,2015-05-15,0,0,0,0,0
136,2015-05-16,52.16,0,0,7.5,0
137,2015-05-17,56.12,0,0,8.9,0
138,2015-05-18,45.68,0,0,4.8,0
139,2015-05-19,43.7,0,0,9.2,0
140,2015-05-20,39.38,0,0,4.9,0
141,2015-05-21,45.86,0,0,2.6,0
142,2015-05-22,49.1,0,0,4.4,0
143,2015-05-23,49.82,0,0,5.6,0
144,2015-05-24,49.28,0,0,3.8,0
145,2015-05-25,51.8,0,0,5.8,0
146,2015-05-26,56.3,0,0,5.1,0
147,2015-05-27,62.24,0,0,5.2,0
148,2015-05-28,61.7,0,0,8.1,0
149,2015-05-29,0,0,0,0,0
150,2015-05-30,59.18,0,0,4.9,0
151,2015-05-31,68.36,0,0,8.1,0
152,2015-06-01,68,0,0,7.5,0
153,2015-06-02,70.34,0,0,5.5,0
154,2015-06-03,64.4,0,0,6.1,0
155,2015-06-04,65.48,0,0,4.4,0
156,2015-06-05,61.52,0,0,5.8,0
157,2015-06-06,62.6,0,0,6.2,0
158,2015-06-07,64.04,0,0,7.7,0
159,2015-06-08,67.64,0,0,3.5,0
160,2015-06-09,73.04,0,0,7.6,0
161,2015-06-10,66.92,0,0,3.1,0
162,2015-06-11,62.24,0,0,7.3,0
163,2015-06-12,62.06,0,0,2.6,0
164,2015-06-13,68,0,0,7.5,0
165,2015-06-14,70.52,0,0,4.2,0
166,2015-06-15,63.32,0,0,3.3,0
167,2015-06-16,0,0,0,0,0
168,2015-06-17,0,0,0,0,0
169,2015-06-18,69.44,0,0,5.6,0
170,2015-06-19,76.1,0,0,3.9,0
171,2015-06-20,0,0,0,0,0
172,2015-06-21,76.46,0,0,3.6,0
173,2015-06-22,71.78,0,0,7,0
174,2015-06-23,72.14,0,0,5.4,0
175,2015-06-24,72.86,0,0,9.4,0
176,2015-06-25,71.24,0,0,8.2,0
177,2015-06-26,0,0,0,0,0
178,2015-06-27,71.96,0,0,2.6,0
179,2015-06-28,0,0,0,0,0
180,2015-06-29,74.3,0,0,4.1,0
181,2015-06-30,76.46,0,0,7.2,0
182,2015-07-01,74.12,0,0,3.9,0
183,2015-07-02,68.72,0,0,6.5,0
184,2015-07-03,69.98,0,0,3.3,0
185,2015-07-04,74.48,0,0,9.2,0
186,2015-07-05,74.12,0,0,7.7,0
187,2015-07-06,60.8,0,0,3.5,0
188,2015-07-07,61.34,0,0,1.7,0
189,2015-07-08,60.08,0,0,4.2,0
190,2015-07-09,62.42,0,0,6,0
191,2015-07-10,71.78,0,0,9.4,0
192,2015-07-11,70.88,0,0,5.9,0
193,2015-07-12,75.92,0,0,6,0
194,2015-07-13,71.96,0,0,8.3,0
195,2015-07-14,69.98,0,0,6.2,0
196,2015-07-15,69.62,0,0,4.3,0
197,2015-07-16,71.6,0,0,8.2,0
198,2015-07-17,76.64,0,0,11.1,0
199,2015-07-18,69.26,0,0,5.2,0
200,2015-07-19,67.28,0,0,4.8,0
201,2015-07-20,71.96,0,0,7.7,0
202,2015-07-21,66.92,0,0,8,0
203,2015-07-22,72.5,0,0,6.2,0
204,2015-07-23,78.26,0,0,9,0
205,2015-07-24,75.2,0,0,7.2,0
206,2015-07-25,78.44,0,0,3.9,0
207,2015-07-26,74.84,0,0,6.1,0
208,2015-07-27,76.64,0,0,6.6,0
209,2015-07-28,73.4,0,0,10.9,0
210,2015-07-29,70.7,0,0,6.6,0
211,2015-07-30,74.3,0,0,5.3,0
212,2015-07-31,0,0,0,0,0
213,2015-08-01,75.74,0,0,3.6,0
214,2015-08-02,75.56,0,0,7,0
215,2015-08-03,74.12,0,0,5.5,0
216,2015-08-04,73.22,0,0,11.5,0
217,2015-08-05,0,0,0,0,0
218,2015-08-06,0,0,0,0,0
219,2015-08-07,73.76,0,0,6.4,0
220,2015-08-08,72.68,0,0,5.6,0
221,2015-08-09,74.66,0,0,5.7,0
222,2015-08-10,71.42,0,0,6.5,0
223,2015-08-11,71.06,0,0,8.1,0
224,2015-08-12,76.28,0,0,4.2,0
225,2015-08-13,0,0,0,0,0
226,2015-08-14,78.26,0,0,6.4,0
227,2015-08-15,77.72,0,0,5.3,0
228,2015-08-16,73.94,0,0,8.3,0
229,2015-08-17,67.46,0,0,6.3,0
230,2015-08-18,61.88,0,0,8.4,0
231,2015-08-19,58.1,0,0,5.6,0
232,2015-08-20,68.72,0,0,5.9,0
233,2015-08-21,74.66,0,0,11,0
234,2015-08-22,75.02,0,0,11.1,0
235,2015-08-23,0,0,0,0,0
236,2015-08-24,70.34,0,0,2.4,0
237,2015-08-25,77.36,0,0,5.1,0
238,2015-08-26,75.2,0,0,4.7,0
239,2015-08-27,72.86,0,0,9.7,0
240,2015-08-28,72.32,0,0,6.7,0
241,2015-08-29,74.12,0,0,5.3,0
242,2015-08-30,77.54,0,0,6.7,0
243,2015-08-31,73.04,0,0,6.1,0
244,2015-09-01,71.6,0,0,6.2,0
245,2015-09-02,77.9,0,0,7.4,0
246,2015-09-03,69.8,0,0,6.2,0
247,2015-09-04,68.54,0,0,4.6,0
248,2015-09-05,73.94,0,0,5.6,0
249,2015-09-06,73.04,0,0,5.9,0
250,2015-09-07,68.18,0,0,10.9,0
251,2015-09-08,69.62,0,0,9.4,0
252,2015-09-09,70.52,0,0,5.6,0
253,2015-09-10,70.16,0,0,8.2,0
254,2015-09-11,62.78,0,0,5.5,0
255,2015-09-12,68,0,0,3.4,0
256,2015-09-13,75.2,0,0,10.8,0
257,2015-09-14,76.1,0,0,6.7,0
258,2015-09-15,75.92,0,0,17.1,0
259,2015-09-16,72.86,0,0,7.2,0
260,2015-09-17,64.04,0,0,4.8,0
261,2015-09-18,0,0,0,0,0
262,2015-09-19,58.82,0,0,3.8,0
263,2015-09-20,65.3,0,0,5.9,0
264,2015-09-21,69.62,0,0,5.7,0
265,2015-09-22,67.1,0,0,7.1,0
266,2015-09-23,0,0,0,0,0
267,2015-09-24,67.82,0,0,5,0
268,2015-09-25,66.2,0,0,2.5,0
269,2015-09-26,66.2,0,0,2.9,0
270,2015-09-27,73.04,0,0,5.6,0
271,2015-09-28,66.92,0,0,6.3,0
272,2015-09-29,63.68,0,0,6.6,0
273,2015-09-30,64.94,0,0,3.8,0
274,2015-10-01,0,0,0,0,0
275,2015-10-02,0,0,0,0,0
276,2015-10-03,0,0,0,0,0
277,2015-10-04,50.54,0,0,3.6,0
278,2015-10-05,56.3,0,0,1.1,0
279,2015-10-06,54.32,0,0,2.6,0
280,2015-10-07,59.18,0,0,3.8,0
281,2015-10-08,62.6,0,0,8.3,0
282,2015-10-09,58.46,0,0,1,0
283,2015-10-10,64.94,0,0,2.8,0
284,2015-10-11,70.34,0,0,14.8,0
285,2015-10-12,60.44,0,0,6.3,0
286,2015-10-13,66.02,0,0,6.9,0
287,2015-10-14,64.22,0,0,4,0
288,2015-10-15,56.48,0,0,4.8,0
289,2015-10-16,51.62,0,0,2.3,0
290,2015-10-17,58.46,0,0,3.7,0
291,2015-10-18,61.88,0,0,3.8,0
292,2015-10-19,60.62,0,0,4.3,0
293,2015-10-20,57.74,0,0,6.1,0
294,2015-10-21,47.12,0,0,6,0
295,2015-10-22,44.96,0,0,2.2,0
296,2015-10-23,48.2,0,0,3.2,0
297,2015-10-24,48.38,0,0,4.3,0
298,2015-10-25,52.16,0,0,4.4,0
299,2015-10-26,53.6,0,0,4.1,0
300,2015-10-27,49.28,0,0,9.6,0
301,2015-10-28,44.24,0,0,4.7,0
302,2015-10-29,44.24,0,0,3.1,0
303,2015-10-30,43.34,0,0,2.2,0
304,2015-10-31,54.14,0,0,11,0
305,2015-11-01,60.26,0,0,6.7,0
306,2015-11-02,54.32,0,0,4.9,0
307,2015-11-03,0,0,0,0,0
308,2015-11-04,47.66,0,0,8.2,0
309,2015-11-05,39.38,0,0,5.3,0
310,2015-11-06,36.86,0,0,7.2,0
311,2015-11-07,37.94,0,0,1.6,0
312,2015-11-08,45.14,0,0,3.2,0
313,2015-11-09,45.32,0,0,6,0
314,2015-11-10,45.68,0,0,10.9,0
315,2015-11-11,38.84,0,0,12.7,0
316,2015-11-12,39.56,0,0,7.2,0
317,2015-11-13,39.2,0,0,4.1,0
318,2015-11-14,45.86,0,0,3.1,0
319,2015-11-15,47.12,0,0,3.8,0
320,2015-11-16,39.56,0,0,8.2,0
321,2015-11-17,0,0,0,0,0
322,2015-11-18,0,0,0,0,0
323,2015-11-19,34.7,0,0,3.9,0
324,2015-11-20,38.3,0,0,15.5,0
325,2015-11-21,31.46,0,0,10.8,0
326,2015-11-22,0,0,0,0,0
327,2015-11-23,42.98,0,0,4,0
328,2015-11-24,45.86,0,0,4.4,0
329,2015-11-25,34.88,0,0,8.9,0
330,2015-11-26,22.64,0,0,9.3,34
331,2015-11-27,17.06,0,0,3.5,0
332,2015-11-28,19.76,0,0,2.8,0
333,2015-11-29,23.54,0,0,2.2,0
334,2015-11-30,26.78,0,0,3.7,0
335,2015-12-01,35.6,0,0,13.8,259
336,2015-12-02,35.06,0,0,3.1,0
337,2015-12-03,38.12,0,0,6,0
338,2015-12-04,37.04,0,0,3.2,0
339,2015-12-05,38.3,0,0,6.5,0
340,2015-12-06,39.56,0,0,6.9,0
341,2015-12-07,48.92,0,0,7.2,0
342,2015-12-08,52.88,0,0,24.4,0
343,2015-12-09,0,0,0,0,0
344,2015-12-10,53.6,0,0,15.2,0
345,2015-12-11,44.96,0,0,13.6,0
346,2015-12-12,31.64,0,0,5.1,0
347,2015-12-13,30.74,0,0,2,0
348,2015-12-14,32.54,0,0,4.8,0
349,2015-12-15,24.62,0,0,11.4,0
350,2015-12-16,25.52,0,0,4.8,0
351,2015-12-17,17.06,0,0,4.8,0
352,2015-12-18,0,0,0,0,0
353,2015-12-19,34.34,0,0,3.8,0
354,2015-12-20,36.32,0,0,7.7,0
355,2015-12-21,34.7,0,0,7.1,0
356,2015-12-22,40.46,0,0,15.3,0
357,2015-12-23,0,0,0,0,0
358,2015-12-24,30.02,0,0,17.4,0
359,2015-12-25,24.26,0,0,3.5,0
360,2015-12-26,20.48,0,0,5.8,0
361,2015-12-27,15.62,0,0,2.1,0
362,2015-12-28,16.16,0,0,1.8,0
363,2015-12-29,18.32,0,0,4.5,0
364,2015-12-30,17.6,0,0,1.8,0
365,2015-12-31,0,0,0,0,0
366,2016-01-01,21.74,0,0,4,0
367,2016-01-02,30.2,0,0,1.6,0
368,2016-01-03,32.36,0,0,3,0
369,2016-01-04,31.1,0,0,1.5,0
370,2016-01-05,35.6,0,0,2.7,0
371,2016-01-06,34.34,0,0,2.5,0
372,2016-01-07,33.98,0,0,2.7,0
373,2016-01-08,26.78,0,0,6.1,0
374,2016-01-09,0,0,0,0,0
375,2016-01-10,0,0,0,0,0
376,2016-01-11,24.62,0,0,3.7,0
377,2016-01-12,0,0,0,0,0
378,2016-01-13,37.4,0,0,4.2,0
379,2016-01-14,41,0,0,20.7,261
380,2016-01-15,29.84,0,0,5.3,0
381,2016-01-16,27.5,0,0,7.7,0
382,2016-01-17,24.98,0,0,4.3,0
383,2016-01-18,35.42,0,0,9.2,0
384,2016-01-19,36.5,0,0,6.6,0
385,2016-01-20,38.84,0,0,16.2,0
386,2016-01-21,35.6,0,0,8.3,0
387,2016-01-22,34.88,0,0,2.8,0
388,2016-01-23,0,0,0,0,0
389,2016-01-24,36.5,0,0,5,0
390,2016-01-25,32.36,0,0,4.3,0
391,2016-01-26,29.12,0,0,3.3,0
392,2016-01-27,37.4,0,0,4.6,0
393,2016-01-28,43.16,0,0,5.4,0
394,2016-01-29,47.3,0,0,14.3,0
395,2016-01-30,41.54,0,0,9.7,0
396,2016-01-31,30.56,0,0,5.2,0
397,2016-02-01,27.32,0,0,7.9,0
398,2016-02-02,22.82,0,0,9.5,0
399,2016-02-03,21.92,0,0,11.1,0
400,2016-02-04,26.06,0,0,6.3,0
401,2016-02-05,29.48,0,0,5.8,0
402,2016-02-06,35.42,0,0,8.9,0
403,2016-02-07,36.32,0,0,14.3,0
404,2016-02-08,32.36,0,0,4.1,0
405,2016-02-09,41,0,0,4.7,0
406,2016-02-10,0,0,0,0,0
407,2016-02-11,52.52,0,0,15.8,0
408,2016-02-12,40.1,0,0,4.6,0
409,2016-02-13,42.62,0,0,16.5,0
410,2016-02-14,44.06,0,0,17,0
411,2016-02-15,49.64,0,0,19.6,0
412,2016-02-16,46.58,0,0,13.2,0
413,2016-02-17,45.5,0,0,3.9,0
414,2016-02-18,53.42,0,0,18.7,0
415,2016-02-19,51.98,0,0,20.6,0
416,2016-02-20,48.92,0,0,10.7,0
417,2016-02-21,37.94,0,0,10.3,0
418,2016-02-22,35.78,0,0,7,0
419,2016-02-23,33.44,0,0,5.8,0
420,2016-02-24,37.58,0,0,8.1,0
421,2016-02-25,0,0,0,0,0
422,2016-02-26,44.96,0,0,5.5,0
423,2016-02-27,51.44,0,0,9.4,0
424,2016-02-28,51.62,0,0,13.5,0
425,2016-02-29,49.46,0,0,17.4,0
426,2016-03-01,43.52,0,0,8.1,0
427,2016-03-02,52.52,0,0,29.3,281
428,2016-03-03,46.4,0,0,5.3,0
429,2016-03-04,48.74,0,0,6,0
430,2016-03-05,44.78,0,0,2,0
431,2016-03-06,53.42,0,0,13.5,0
432,2016-03-07,44.42,0,0,9.6,0
433,2016-03-08,0,0,0,0,0
434,2016-03-09,0,0,0,0,0
435,2016-03-10,47.48,0,0,4.9,0
436,2016-03-11,53.78,0,0,4.3,0
437,2016-03-12,52.16,0,0,10.3,0
438,2016-03-13,0,0,0,0,0
439,2016-03-14,50.18,0,0,21,0
440,2016-03-15,38.84,0,0,16.9,0
441,2016-03-16,38.48,0,0,17.3,254
442,2016-03-17,32.36,0,0,8,0
443,2016-03-18,25.88,0,0,6.9,0
444,2016-03-19,27.68,0,0,4.3,0
445,2016-03-20,35.96,0,0,5.1,0
446,2016-03-21,54.5,0,0,7.5,0
447,2016-03-22,56.3,0,0,13.4,0
448,2016-03-23,0,0,0,0,0
449,2016-03-24,0,0,0,0,0
450,2016-03-25,38.3,0,0,8.1,0
451,2016-03-26,30.74,0,0,2.9,0
452,2016-03-27,38.84,0,0,7.7,0
453,2016-03-28,43.88,0,0,5.3,0
454,2016-03-29,44.24,0,0,6.3,0
455,2016-03-30,37.58,0,0,9,0
456,2016-03-31,35.24,0,0,7,0
457,2016-04-01,0,0,0,0,0
458,2016-04-02,51.44,0,0,9.2,0
459,2016-04-03,55.76,0,0,11,0
460,2016-04-04,58.64,0,0,7.9,0
461,2016-04-05,52.88,0,0,22,0
462,2016-04-06,56.66,0,0,25.6,261
463,2016-04-07,53.96,0,0,7.6,0
464,2016-04-08,52.16,0,0,4.7,0
465,2016-04-09,55.4,0,0,7.6,0
466,2016-04-10,55.04,0,0,12,0
467,2016-04-11,45.5,0,0,4.3,0
468,2016-04-12,53.6,0,0,7.6,0
469,2016-04-13,59,0,0,6.6,0
470,2016-04-14,61.16,0,0,8,0
471,2016-04-15,46.04,0,0,9.6,0
472,2016-04-16,33.44,0,0,7.4,0
473,2016-04-17,33.8,0,0,4,0
474,2016-04-18,37.58,0,0,4.4,0
475,2016-04-19,0,0,0,0,0
476,2016-04-20,45.68,0,0,5.7,0
477,2016-04-21,53.6,0,0,8.2,172
478,2016-04-22,59.18,0,0,5.7,0
479,2016-04-23,59.54,0,0,12.2,0
480,2016-04-24,55.76,0,0,10.8,0
481,2016-04-25,54.5,0,0,8.1,0
482,2016-04-26,42.8,0,0,10.1,0
483,2016-04-27,42.44,0,0,7.8,0
484,2016-04-28,36.68,0,0,6.9,0
485,2016-04-29,34.16,0,0,3.6,0
486,2016-04-30,35.42,0,0,14.8,0
487,2016-05-01,37.22,0,0,5.4,0
488,2016-05-02,45.5,0,0,4.2,0
489,2016-05-03,54.5,0,0,7.7,0
490,2016-05-04,60.44,0,0,5.2,0
491,2016-05-05,64.4,0,0,5.1,0
492,2016-05-06,62.96,0,0,6.6,0
493,2016-05-07,49.64,0,0,12.8,0
494,2016-05-08,47.12,0,0,5.9,0
495,2016-05-09,54.5,0,0,8.7,0
496,2016-05-10,56.12,0,0,10.7,0
497,2016-05-11,51.44,0,0,6.6,0
498,2016-05-12,54.86,0,0,4.7,0
499,2016-05-13,59,0,0,11.6,0
500,2016-05-14,43.7,0,0,9.1,15
501,2016-05-15,44.96,0,0,6.5,0
502,2016-05-16,42.8,0,0,8.2,0
503,2016-05-17,41.54,0,0,2,0
504,2016-05-18,51.98,0,0,3.8,0
505,2016-05-19,59.54,0,0,5.1,0
506,2016-05-20,64.58,0,0,7.7,0
507,2016-05-21,63.86,0,0,4.7,0
508,2016-05-22,61.52,0,0,8.6,0
509,2016-05-23,0,0,0,0,0
