id,date,temperature,pressure,pattern,wind_speed,wind_degree
510,2016-05-24,58.46,0,0,5.5,0
511,2016-05-25,59.54,0,0,7.4,0
512,2016-05-26,55.04,0,0,8.1,0
513,2016-05-27,0,0,0,0,0
514,2016-05-28,57.56,0,0,7.1,0
515,2016-05-29,61.34,0,0,4.6,0
516,2016-05-30,61.7,0,0,7.9,0
517,2016-05-31,57.2,0,0,7,0
518,2016-06-01,60.44,0,0,5.9,0
519,2016-06-02,66.74,0,0,5.3,0
520,2016-06-03,70.16,0,0,7,0
521,2016-06-04,67.64,0,0,2.9,0
522,2016-06-05,68.36,0,0,4.1,0
523,2016-06-06,68.9,0,0,5.9,0
524,2016-06-07,0,0,0,0,0
525,2016-06-08,69.8,0,0,6.2,0
526,2016-06-09,74.66,0,0,8.8,0
527,2016-06-10,77,0,0,5.4,0
528,2016-06-11,0,0,0,0,0
529,2016-06-12,71.6,0,0,7.7,0
530,2016-06-13,64.04,0,0,5.6,0
531,2016-06-14,69.62,0,0,11.1,0
532,2016-06-15,0,0,0,0,0
533,2016-06-16,77.54,0,0,7.1,0
534,2016-06-17,76.64,0,0,6,0
535,2016-06-18,75.74,0,0,5,0
536,2016-06-19,79.88,0,0,5.4,0
537,2016-06-20,70.88,0,0,6.7,0
538,2016-06-21,78.8,0,0,5,0
539,2016-06-22,73.4,0,0,9.1,0
540,2016-06-23,0,0,0,0,0
541,2016-06-24,0,0,0,0,0
542,2016-06-25,73.94,0,0,6.5,0
543,2016-06-26,74.48,0,0,5.1,0
544,2016-06-27,76.64,0,0,7,0
545,2016-06-28,72.5,0,0,6,0
546,2016-06-29,69.26,0,0,5.6,0
547,2016-06-30,66.74,0,0,6.9,0
548,2016-07-01,0,0,0,0,0
549,2016-07-02,68.36,0,0,3.8,0
550,2016-07-03,72.5,0,0,5.6,0
551,2016-07-04,79.7,0,0,8.5,0
552,2016-07-05,77,0,0,8.3,0
553,2016-07-06,78.08,0,0,8.6,0
554,2016-07-07,75.74,0,0,7.1,0
555,2016-07-08,74.12,0,0,6.8,0
556,2016-07-09,78.62,0,0,5.6,0
557,2016-07-10,83.84,0,0,7.9,0
558,2016-07-11,76.64,0,0,13.2,0
559,2016-07-12,75.56,0,0,6.5,0
560,2016-07-13,0,0,0,0,0
561,2016-07-14,71.78,0,0,6.2,0
562,2016-07-15,70.16,0,0,7.6,0
563,2016-07-16,72.32,0,0,4.3,0
564,2016-07-17,76.82,0,0,7.6,0
565,2016-07-18,71.78,0,0,5.6,0
566,2016-07-19,73.76,0,0,6.3,0
567,2016-07-20,77.36,0,0,9.1,0
568,2016-07-21,79.7,0,0,6.7,0
569,2016-07-22,81.5,0,0,7.3,0
570,2016-07-23,80.42,0,0,7,0
571,2016-07-24,73.94,0,0,6.6,0
572,2016-07-25,73.04,0,0,5.6,0
573,2016-07-26,76.64,0,0,8.1,0
574,2016-07-27,75.2,0,0,7,0
575,2016-07-28,71.96,0,0,7.7,0
576,2016-07-29,0,0,0,0,0
577,2016-07-30,74.12,0,0,4.5,0
578,2016-07-31,75.56,0,0,7.8,0
579,2016-08-01,78.62,0,0,4.2,0
580,2016-08-02,76.28,0,0,6.3,0
581,2016-08-03,76.28,0,0,3.4,0
582,2016-08-04,67.82,0,0,7,0
583,2016-08-05,64.94,0,0,3.5,0
584,2016-08-06,67.64,0,0,5.1,0
585,2016-08-07,73.4,0,0,4.7,0
586,2016-08-08,77.9,0,0,8.3,0
587,2016-08-09,78.26,0,0,8.3,0
588,2016-08-10,75.56,0,0,7.4,0
589,2016-08-11,74.48,0,0,5.4,0
590,2016-08-12,69.26,0,0,4.6,0
591,2016-08-13,70.88,0,0,5.4,0
592,2016-08-14,72.86,0,0,5.4,0
593,2016-08-15,75.74,0,0,8.3,0
594,2016-08-16,70.52,0,0,7.6,0
595,2016-08-17,74.3,0,0,5.9,0
596,2016-08-18,69.44,0,0,8.8,0
597,2016-08-19,60.62,0,0,7.8,0
598,2016-08-20,60.98,0,0,4.6,0
599,2016-08-21,70.16,0,0,4.7,0
600,2016-08-22,73.58,0,0,6.4,0
601,2016-08-23,75.38,0,0,10.2,0
602,2016-08-24,64.58,0,0,9,0
603,2016-08-25,57.92,0,0,5.9,0
604,2016-08-26,0,0,0,0,0
605,2016-08-27,66.74,0,0,5.8,0
606,2016-08-28,70.52,0,0,5.8,0
607,2016-08-29,67.46,0,0,10.2,0
608,2016-08-30,67.64,0,0,7.8,0
609,2016-08-31,65.84,0,0,3.6,0
610,2016-09-01,67.1,0,0,4.1,0
611,2016-09-02,69.98,0,0,4.8,0
612,2016-09-03,0,0,0,0,0
613,2016-09-04,67.64,0,0,4.4,0
614,2016-09-05,69.8,0,0,6.3,0
615,2016-09-06,66.38,0,0,6.5,0
616,2016-09-07,69.08,0,0,3.7,0
617,2016-09-08,72.14,0,0,6.9,0
618,2016-09-09,62.96,0,0,9.8,0
619,2016-09-10,60.44,0,0,3.7,0
620,2016-09-11,70.34,0,0,9.2,0
621,2016-09-12,66.38,0,0,11.3,0
622,2016-09-13,51.26,0,0,6.3,0
623,2016-09-14,57.56,0,0,4.6,0
624,2016-09-15,59.18,0,0,5.1,0
625,2016-09-16,57.74,0,0,4.2,0
626,2016-09-17,61.52,0,0,3.8,0
627,2016-09-18,71.6,0,0,8.2,0
628,2016-09-19,75.2,0,0,7,0
629,2016-09-20,72.5,0,0,3.7,0
630,2016-09-21,72.86,0,0,5.5,0
631,2016-09-22,62.06,0,0,3.4,0
632,2016-09-23,64.22,0,0,9.7,0
633,2016-09-24,55.4,0,0,14.8,0
634,2016-09-25,56.84,0,0,5.8,0
635,2016-09-26,59.54,0,0,4.3,0
636,2016-09-27,64.4,0,0,3.8,0
637,2016-09-28,65.84,0,0,5.4,0
638,2016-09-29,63.32,0,0,3.5,0
639,2016-09-30,0,0,0,0,0
640,2016-10-01,64.58,0,0,4.7,0
641,2016-10-02,64.94,0,0,4.4,0
642,2016-10-03,60.8,0,0,15,0
643,2016-10-04,53.96,0,0,13.3,0
644,2016-10-05,54.86,0,0,11.1,0
645,2016-10-06,46.4,0,0,7.5,0
646,2016-10-07,47.3,0,0,4.1,0
647,2016-10-08,55.22,0,0,3.7,0
648,2016-10-09,57.2,0,0,2.2,0
649,2016-10-10,64.94,0,0,14,0
650,2016-10-11,63.5,0,0,10.5,0
651,2016-10-12,40.46,0,0,6.1,0
652,2016-10-13,57.02,0,0,5.7,0
653,2016-10-14,64.76,0,0,7.6,0
654,2016-10-15,71.24,0,0,8.4,0
655,2016-10-16,64.76,0,0,12.7,0
656,2016-10-17,57.2,0,0,22.2,0
657,2016-10-18,50.9,0,0,7.1,0
658,2016-10-19,46.76,0,0,8.6,0
659,2016-10-20,44.42,0,0,3.7,0
660,2016-10-21,52.88,0,0,6.5,0
661,2016-10-22,61.7,0,0,12.5,0
662,2016-10-23,57.2,0,0,4.2,0
663,2016-10-24,59.36,0,0,2.9,0
664,2016-10-25,61.34,0,0,12.9,0
665,2016-10-26,57.38,0,0,2.8,0
666,2016-10-27,0,0,0,0,0
667,2016-10-28,0,0,0,0,0
668,2016-10-29,64.4,0,0,10.5,0
669,2016-10-30,54.32,0,0,2.1,0
670,2016-10-31,64.76,0,0,18.5,0
671,2016-11-01,53.6,0,0,7.1,0
672,2016-11-02,51.44,0,0,5.2,0
673,2016-11-03,52.34,0,0,4,0
674,2016-11-04,52.88,0,0,3.3,0
675,2016-11-05,53.6,0,0,2.9,0
676,2016-11-06,54.5,0,0,5.8,0
677,2016-11-07,51.8,0,0,2.8,0
678,2016-11-08,49.46,0,0,2.6,0
679,2016-11-09,51.8,0,0,2.8,0
680,2016-11-10,54.14,0,0,5.9,0
681,2016-11-11,46.58,0,0,2,0
682,2016-11-12,48.74,0,0,2.1,0
683,2016-11-13,54.86,0,0,7.6,0
684,2016-11-14,56.3,0,0,12,0
685,2016-11-15,64.04,0,0,10.4,0
686,2016-11-16,66.38,0,0,13.4,0
687,2016-11-17,34.34,0,0,8.2,0
688,2016-11-18,27.86,0,0,2.1,0
689,2016-11-19,31.46,0,0,2.5,0
690,2016-11-20,0,0,0,0,0
691,2016-11-21,49.64,0,0,6.2,0
692,2016-11-22,40.64,0,0,7.4,0
693,2016-11-23,36.32,0,0,2.6,0
694,2016-11-24,41.72,0,0,17.2,0
695,2016-11-25,41,0,0,4.9,0
696,2016-11-26,48.2,0,0,5.8,0
697,2016-11-27,41.54,0,0,9.8,0
698,2016-11-28,38.12,0,0,13.3,0
699,2016-11-29,33.44,0,0,8,0
700,2016-11-30,29.66,0,0,4.9,0
701,2016-12-01,30.38,0,0,2.3,0
702,2016-12-02,29.66,0,0,5.2,0
703,2016-12-03,0,0,0,0,0
704,2016-12-04,39.92,0,0,9.9,0
705,2016-12-05,0,0,0,0,0
706,2016-12-06,0,0,0,0,0
707,2016-12-07,12.38,0,0,5.3,0
708,2016-12-08,8.6,0,0,2.1,0
709,2016-12-09,21.02,0,0,3.4,0
710,2016-12-10,37.76,0,0,13.9,0
711,2016-12-11,33.8,0,0,5.6,0
712,2016-12-12,32.54,0,0,3.1,0
713,2016-12-13,37.76,0,0,17.9,0
714,2016-12-14,21.2,0,0,4.6,0
715,2016-12-15,37.94,0,0,8.4,0
716,2016-12-16,29.84,0,0,8.2,0
717,2016-12-17,1.76,0,0,5.5,0
718,2016-12-18,7.7,0,0,4.7,0
719,2016-12-19,26.24,0,0,5.5,0
720,2016-12-20,50.54,0,0,16.8,0
721,2016-12-21,41.54,0,0,8,0
722,2016-12-22,32,0,0,1.8,0
723,2016-12-23,39.2,0,0,7.7,0
724,2016-12-24,35.96,0,0,3.4,0
725,2016-12-25,32.18,0,0,16.3,0
726,2016-12-26,27.5,0,0,5.4,0
727,2016-12-27,33.44,0,0,8.7,0
728,2016-12-28,44.06,0,0,25,0
729,2016-12-29,30.2,0,0,6.8,0
730,2016-12-30,52.34,0,0,15,0
731,2016-12-31,0,0,0,0,0
732,2017-01-01,32.36,0,0,3.7,0
733,2017-01-02,0,0,0,0,0
734,2017-01-03,19.76,0,0,5.3,0
735,2017-01-04,0,0,0,0,0
736,2017-01-05,5.36,0,0,2.9,0
737,2017-01-06,7.52,0,0,1.7,0
738,2017-01-07,14.9,0,0,1.9,0
739,2017-01-08,39.2,0,0,12,0
740,2017-01-09,50.18,0,0,39.9,0
741,2017-01-10,43.16,0,0,23.6,0
742,2017-01-11,40.64,0,0,22.5,0
743,2017-01-12,32.72,0,0,10.7,0
744,2017-01-13,29.12,0,0,3,0
745,2017-01-14,32.36,0,0,1.2,0
746,2017-01-15,32,0,0,2.6,0
747,2017-01-16,33.44,0,0,0.7,0
748,2017-01-17,32,0,0,1.1,0
749,2017-01-18,37.04,0,0,3.8,0
750,2017-01-19,39.02,0,0,3.6,0
751,2017-01-20,37.04,0,0,5,0
752,2017-01-21,32.9,0,0,3.6,0
753,2017-01-22,37.04,0,0,8,0
754,2017-01-23,39.2,0,0,6.1,0
755,2017-01-24,27.5,0,0,5.9,0
756,2017-01-25,24.08,0,0,4.4,0
757,2017-01-26,22.1,0,0,3.6,0
758,2017-01-27,28.22,0,0,5.2,0
759,2017-01-28,36.5,0,0,10.2,0
760,2017-01-29,49.1,0,0,14.3,0
761,2017-01-30,52.7,0,0,17.6,0
762,2017-01-31,51.44,0,0,7.4,0
763,2017-02-01,28.4,0,0,8.8,0
764,2017-02-02,23,0,0,4.8,0
765,2017-02-03,21.92,0,0,5.6,0
766,2017-02-04,46.58,0,0,27.1,0
767,2017-02-05,42.8,0,0,3.4,0
768,2017-02-06,50,0,0,12.4,0
769,2017-02-07,50.72,0,0,19.2,0
770,2017-02-08,51.98,0,0,25.2,0
771,2017-02-09,58.28,0,0,12.2,0
772,2017-02-10,67.28,0,0,18.3,198
773,2017-02-11,50.9,0,0,12.6,0
774,2017-02-12,37.94,0,0,5.6,0
775,2017-02-13,39.2,0,0,2.9,0
776,2017-02-14,38.84,0,0,8.1,0
777,2017-02-15,47.66,0,0,7,0
778,2017-02-16,57.2,0,0,8.1,0
779,2017-02-17,52.34,0,0,6.4,0
780,2017-02-18,0,0,0,0,0
781,2017-02-19,47.48,0,0,4.2,0
782,2017-02-20,51.08,0,0,17.4,308
783,2017-02-21,58.28,0,0,28.7,0
784,2017-02-22,47.3,0,0,9.3,0
785,2017-02-23,28.58,0,0,8.6,0
786,2017-02-24,21.92,0,0,2.9,0
787,2017-02-25,24.8,0,0,8.2,0
788,2017-02-26,30.02,0,0,4.7,0
789,2017-02-27,34.88,0,0,5.2,0
790,2017-02-28,33.8,0,0,10.8,0
791,2017-03-01,35.24,0,0,15.6,0
792,2017-03-02,41.18,0,0,13.5,0
793,2017-03-03,46.76,0,0,13.8,0
794,2017-03-04,51.8,0,0,9.1,0
795,2017-03-05,50.36,0,0,6.1,0
796,2017-03-06,38.12,0,0,28.8,264
797,2017-03-07,39.92,0,0,15.6,0
798,2017-03-08,53.96,0,0,13.8,0
799,2017-03-09,57.02,0,0,13.7,0
800,2017-03-10,42.44,0,0,4.9,0
801,2017-03-11,42.08,0,0,3.9,0
802,2017-03-12,0,0,0,0,0
803,2017-03-13,41.9,0,0,4.8,0
804,2017-03-14,59.72,0,0,17.3,0
805,2017-03-15,58.1,0,0,11.6,0
806,2017-03-16,61.88,0,0,10.6,0
807,2017-03-17,56.12,0,0,5.8,0
808,2017-03-18,59,0,0,5.6,0
809,2017-03-19,65.84,0,0,11.4,0
810,2017-03-20,63.5,0,0,7.7,0
811,2017-03-21,50.36,0,0,5.5,0
812,2017-03-22,50.9,0,0,2.4,0
813,2017-03-23,57.74,0,0,15.8,0
814,2017-03-24,45.68,0,0,16.5,0
815,2017-03-25,47.66,0,0,4.7,0
816,2017-03-26,46.58,0,0,4.6,0
817,2017-03-27,48.2,0,0,4.2,0
818,2017-03-28,43.16,0,0,11,0
819,2017-03-29,45.32,0,0,5.7,0
820,2017-03-30,48.92,0,0,5.5,0
821,2017-03-31,0,0,0,0,0
822,2017-04-01,0,0,0,0,0
823,2017-04-02,47.3,0,0,2.7,0
824,2017-04-03,46.94,0,0,14.4,0
825,2017-04-04,33.62,0,0,6.2,0
826,2017-04-05,41.54,0,0,5.8,0
827,2017-04-06,50.72,0,0,4.8,0
828,2017-04-07,59.54,0,0,10.2,0
829,2017-04-08,66.2,0,0,15.8,0
830,2017-04-09,49.46,0,0,26.7,0
831,2017-04-10,45.5,0,0,9.4,0
832,2017-04-11,50.9,0,0,7.3,0
833,2017-04-12,56.66,0,0,4.5,0
834,2017-04-13,58.46,0,0,6.6,0
835,2017-04-14,59.9,0,0,5.7,0
836,2017-04-15,57.2,0,0,8.8,0
837,2017-04-16,56.3,0,0,5,0
838,2017-04-17,59.36,0,0,5.9,0
839,2017-04-18,60.26,0,0,7.9,0
840,2017-04-19,0,0,0,0,0
841,2017-04-20,0,0,0,0,0
842,2017-04-21,42.44,0,0,9.6,0
843,2017-04-22,44.42,0,0,4.3,0
844,2017-04-23,53.42,0,0,3.8,0
845,2017-04-24,55.76,0,0,8.3,0
846,2017-04-25,0,0,0,0,0
847,2017-04-26,44.78,0,0,9.3,0
848,2017-04-27,45.5,0,0,10.5,0
849,2017-04-28,39.74,0,0,15.3,0
850,2017-04-29,0,0,0,0,0
851,2017-04-30,43.16,0,0,10.6,0
852,2017-05-01,53.96,0,0,17.9,301
853,2017-05-02,50.54,0,0,8.2,0
854,2017-05-03,45.5,0,0,5.2,0
855,2017-05-04,54.86,0,0,3.2,0
856,2017-05-05,62.78,0,0,5.8,0
857,2017-05-06,67.46,0,0,7.3,0
858,2017-05-07,64.58,0,0,7.1,0
859,2017-05-08,56.84,0,0,8.7,0
860,2017-05-09,55.58,0,0,5.7,0
861,2017-05-10,51.44,0,0,8.6,0
862,2017-05-11,53.6,0,0,5.4,0
863,2017-05-12,61.52,0,0,3.4,0
864,2017-05-13,0,0,0,0,0
865,2017-05-14,63.32,0,0,9.6,0
866,2017-05-15,63.14,0,0,5.4,0
867,2017-05-16,58.64,0,0,8.1,0
868,2017-05-17,53.6,0,0,9.8,0
869,2017-05-18,34.7,0,0,9.7,0
870,2017-05-19,37.22,0,0,7.1,0
871,2017-05-20,47.48,0,0,6.4,0
872,2017-05-21,51.44,0,0,6.7,0
873,2017-05-22,50.9,0,0,7.7,0
874,2017-05-23,52.34,0,0,5.7,0
875,2017-05-24,61.88,0,0,7.9,0
876,2017-05-25,63.5,0,0,10.7,0
877,2017-05-26,0,0,0,0,0
878,2017-05-27,0,0,0,0,0
879,2017-05-28,0,0,0,0,0
880,2017-05-29,57.74,0,0,5.9,0
881,2017-05-30,61.7,0,0,5.2,0
882,2017-05-31,65.3,0,0,5.1,0
883,2017-06-01,64.4,0,0,3.9,0
884,2017-06-02,0,0,0,0,0
885,2017-06-03,65.12,0,0,4.8,0
886,2017-06-04,67.28,0,0,4.3,0
887,2017-06-05,67.46,0,0,5.2,0
888,2017-06-06,66.02,0,0,5.2,0
889,2017-06-07,67.28,0,0,5.4,0
890,2017-06-08,66.74,0,0,3.9,0
891,2017-06-09,75.2,0,0,8.3,0
892,2017-06-10,76.82,0,0,9,0
893,2017-06-11,68.36,0,0,6,0
894,2017-06-12,74.3,0,0,9.4,0
895,2017-06-13,66.38,0,0,12.6,0
896,2017-06-14,72.68,0,0,11.1,0
897,2017-06-15,0,0,0,0,0
898,2017-06-16,77.72,0,0,11.9,0
899,2017-06-17,70.34,0,0,8.4,0
900,2017-06-18,0,0,0,0,0
901,2017-06-19,70.7,0,0,6,0
902,2017-06-20,0,0,0,0,0
903,2017-06-21,84.38,0,0,9.7,0
904,2017-06-22,77.9,0,0,11.8,0
905,2017-06-23,56.84,0,0,6.2,0
906,2017-06-24,60.98,0,0,3.2,0
907,2017-06-25,62.24,0,0,4.2,0
908,2017-06-26,69.62,0,0,4.5,0
909,2017-06-27,75.2,0,0,11,0
910,2017-06-28,73.04,0,0,5.9,0
911,2017-06-29,70.7,0,0,8.3,0
912,2017-06-30,62.06,0,0,5.7,0
913,2017-07-01,71.6,0,0,4.3,0
914,2017-07-02,75.2,0,0,6.1,0
915,2017-07-03,73.76,0,0,9.5,0
916,2017-07-04,76.1,0,0,5.3,0
917,2017-07-05,78.44,0,0,3.4,0
918,2017-07-06,0,0,0,0,0
919,2017-07-07,73.22,0,0,5.2,0
920,2017-07-08,73.76,0,0,6.9,0
921,2017-07-09,0,0,0,0,0
922,2017-07-10,78.44,0,0,6.6,0
923,2017-07-11,78.8,0,0,7.4,0
924,2017-07-12,69.8,0,0,5.4,0
925,2017-07-13,72.14,0,0,3.5,0
926,2017-07-14,74.3,0,0,3.9,0
927,2017-07-15,70.88,0,0,7.3,0
928,2017-07-16,0,0,0,0,0
929,2017-07-17,76.64,0,0,7.8,0
930,2017-07-18,78.8,0,0,6.7,0
931,2017-07-19,80.06,0,0,8.1,0
932,2017-07-20,77.72,0,0,6.3,0
933,2017-07-21,75.74,0,0,8.6,0
934,2017-07-22,74.66,0,0,4.9,0
935,2017-07-23,76.64,0,0,6,0
936,2017-07-24,78.62,0,0,5.4,0
937,2017-07-25,75.74,0,0,7.6,0
938,2017-07-26,69.44,0,0,5,0
939,2017-07-27,72.5,0,0,4.9,0
940,2017-07-28,73.94,0,0,8.5,0
941,2017-07-29,70.52,0,0,4.2,0
942,2017-07-30,70.7,0,0,2.8,0
943,2017-07-31,73.4,0,0,4.8,0
944,2017-08-01,74.48,0,0,3.8,0
945,2017-08-02,0,0,0,0,0
946,2017-08-03,60.44,0,0,8.2,0
947,2017-08-04,68.54,0,0,5,0
948,2017-08-05,68.36,0,0,5.8,0
949,2017-08-06,62.78,0,0,5.7,0
950,2017-08-07,57.92,0,0,9,0
951,2017-08-08,0,0,0,0,0
952,2017-08-09,64.58,0,0,7.9,0
953,2017-08-10,61.52,0,0,5.7,0
954,2017-08-11,64.4,0,0,4.1,0
955,2017-08-12,67.64,0,0,4.8,0
956,2017-08-13,70.34,0,0,5.4,0
957,2017-08-14,72.32,0,0,8.2,0
958,2017-08-15,0,0,0,0,0
959,2017-08-16,64.58,0,0,4.1,0
960,2017-08-17,0,0,0,0,0
961,2017-08-18,71.6,0,0,5.2,0
962,2017-08-19,76.64,0,0,6.6,0
963,2017-08-20,76.64,0,0,6.9,0
964,2017-08-21,73.76,0,0,5.4,0
965,2017-08-22,69.8,0,0,5.5,0
966,2017-08-23,71.42,0,0,9.2,0
967,2017-08-24,69.08,0,0,12.2,0
968,2017-08-25,74.12,0,0,6.4,0
969,2017-08-26,75.02,0,0,5.1,0
970,2017-08-27,74.66,0,0,6,0
971,2017-08-28,73.4,0,0,3.5,0
972,2017-08-29,74.66,0,0,4.8,0
973,2017-08-30,72.86,0,0,4.8,0
974,2017-08-31,69.98,0,0,6.4,0
975,2017-09-01,72.86,0,0,7.7,0
976,2017-09-02,73.04,0,0,4.3,0
977,2017-09-03,79.34,0,0,7.6,0
978,2017-09-04,73.76,0,0,9.2,0
979,2017-09-05,61.88,0,0,6.4,0
980,2017-09-06,64.04,0,0,4.1,0
981,2017-09-07,67.64,0,0,2.2,0
982,2017-09-08,68.9,0,0,5.4,0
983,2017-09-09,73.58,0,0,7,0
984,2017-09-10,73.94,0,0,7,0
985,2017-09-11,72.68,0,0,6.4,0
986,2017-09-12,74.3,0,0,3.5,0
987,2017-09-13,74.84,0,0,7.6,0
988,2017-09-14,74.12,0,0,6.4,0
989,2017-09-15,68.9,0,0,9.1,0
990,2017-09-16,54.5,0,0,5,0
991,2017-09-17,57.92,0,0,3.3,0
992,2017-09-18,66.74,0,0,7.4,0
993,2017-09-19,65.84,0,0,9.4,0
994,2017-09-20,57.2,0,0,3.8,0
995,2017-09-21,66.74,0,0,5.7,0
996,2017-09-22,61.88,0,0,8.4,0
997,2017-09-23,48.92,0,0,6.3,0
998,2017-09-24,46.04,0,0,5.2,0
999,2017-09-25,46.58,0,0,2.3,0
1000,2017-09-26,51.08,0,0,2.4,0
1001,2017-09-27,50.9,0,0,1,0
1002,2017-09-28,51.26,0,0,5.4,0
1003,2017-09-29,51.26,0,0,2.4,0
1004,2017-09-30,52.52,0,0,4.9,0
1005,2017-10-01,57.74,0,0,12.5,0
1006,2017-10-02,40.46,0,0,3,0
1007,2017-10-03,44.24,0,0,3.6,0
1008,2017-10-04,51.98,0,0,2.8,0
1009,2017-10-05,55.76,0,0,3.4,0
1010,2017-10-06,55.94,0,0,12.8,0
1011,2017-10-07,64.4,0,0,13.1,0
1012,2017-10-08,54.5,0,0,15,0
1013,2017-10-09,33.8,0,0,6,0
1014,2017-10-10,41.72,0,0,0.9,0
1015,2017-10-11,49.46,0,0,2.7,0
1016,2017-10-12,56.66,0,0,4.9,0
1017,2017-10-13,49.1,0,0,2.8,0
