2022-07-21,78.80000000000001,1016.8,None,12.9,232.0
2022-07-22,80.42,1017.4,None,12.5,248.0
2022-07-23,78.62,1017.4,None,18.4,189.0
2022-07-24,66.38,1023.1,None,13.6,215.0
2022-07-25,72.32,1018.7,None,14.2,222.0
2022-07-26,73.4,1020.0,None,18.7,234.0
2022-07-27,74.84,1018.5,None,17.7,298.0
2022-07-28,68.0,1022.5,None,14.9,185.0
2022-07-29,67.82,1022.5,None,14.3,240.0
2022-07-30,74.30000000000001,1021.0,None,13.3,171.0
2022-07-31,77.18,1022.5,None,14.0,208.0
2022-08-01,79.88,1019.8,None,17.3,245.0
2022-08-02,80.06,1018.1,None,16.1,321.0
2022-08-03,77.0,1019.4,None,12.8,219.0
2022-08-04,80.42,1018.7,None,19.1,183.0
2022-08-05,81.86,1015.3,None,15.5,254.0
2022-08-06,76.1,1018.5,None,11.6,19.0
2022-08-07,71.6,1021.3,None,17.1,98.0
2022-08-08,73.75999999999999,1021.2,None,12.9,161.0
