Date,Temperature
2016-01-01,53.6
2016-01-02,43.16
2016-01-03,40.64
2016-01-04,39.019999999999996
2016-01-05,30.56
2016-01-06,31.28
2016-01-07,41.54
2016-01-08,42.980000000000004
2016-01-09,45.5
2016-01-10,50.540000000000006
2016-01-11,35.6
2016-01-12,38.480000000000004
2016-01-13,39.019999999999996
2016-01-14,40.82
2016-01-15,43.879999999999995
2016-01-16,49.28
2016-01-17,41.9
2016-01-18,33.26
2016-01-19,24.98
2016-01-20,28.58
2016-01-21,35.42
2016-01-22,32.9
2016-01-23,29.48
2016-01-24,32.72
2016-01-25,39.92
2016-01-26,44.6
2016-01-27,49.64
2016-01-28,41.72
2016-01-29,42.8
2016-01-30,42.620000000000005
2016-01-31,49.82
2016-02-01,57.92
2016-02-02,56.120000000000005
2016-02-03,61.16
2016-02-04,57.74
2016-02-05,44.42
2016-02-06,37.76
2016-02-07,43.34
2016-02-08,39.92
2016-02-09,37.04
2016-02-10,29.48
2016-02-11,31.28
2016-02-12,33.98
2016-02-13,34.88
2016-02-14,25.16
2016-02-15,29.12
2016-02-16,41.36
2016-02-17,47.480000000000004
2016-02-18,42.44
2016-02-19,45.68
2016-02-20,51.620000000000005
2016-02-21,56.84
2016-02-22,59.900000000000006
2016-02-23,48.2
2016-02-24,56.120000000000005
2016-02-25,47.120000000000005
2016-02-26,41.54
2016-02-27,39.92
2016-02-28,47.120000000000005
2016-02-29,59.72
2016-03-01,58.28
2016-03-02,53.96
2016-03-03,39.019999999999996
2016-03-04,43.879999999999995
2016-03-05,45.68
2016-03-06,49.46
2016-03-07,51.26
2016-03-08,59.540000000000006
2016-03-09,63.68000000000001
2016-03-10,66.02
2016-03-11,68.72
2016-03-12,69.25999999999999
2016-03-13,67.82
2016-03-14,67.82
2016-03-15,65.66
2016-03-16,71.42
2016-03-17,65.66
2016-03-18,63.68000000000001
2016-03-19,60.8
2016-03-20,44.96
2016-03-21,45.32
2016-03-22,50.0
2016-03-23,61.16
2016-03-24,62.96
2016-03-25,67.64
2016-03-26,61.519999999999996
2016-03-27,57.56
2016-03-28,63.14
2016-03-29,56.66
2016-03-30,55.58
2016-03-31,64.94
2016-04-01,66.56
2016-04-02,64.58000000000001
2016-04-03,56.66
2016-04-04,59.72
2016-04-05,56.480000000000004
2016-04-06,48.019999999999996
2016-04-07,58.82
2016-04-08,54.14
2016-04-09,49.1
2016-04-10,44.96
2016-04-11,56.120000000000005
2016-04-12,64.03999999999999
2016-04-13,58.82
2016-04-14,58.1
2016-04-15,57.92
2016-04-16,58.28
2016-04-17,58.28
2016-04-18,62.96
2016-04-19,70.52
2016-04-20,69.62
2016-04-21,69.98
2016-04-22,67.1
2016-04-23,66.56
2016-04-24,63.31999999999999
2016-04-25,67.64
2016-04-26,71.06
2016-04-27,74.48
2016-04-28,75.02
2016-04-29,73.58000000000001
2016-04-30,70.34
2016-05-01,69.25999999999999
2016-05-02,71.06
2016-05-03,69.44
2016-05-04,65.48
2016-05-05,58.28
2016-05-06,55.94
2016-05-07,62.24
2016-05-08,72.68
2016-05-09,74.12
2016-05-10,73.58000000000001
2016-05-11,72.14
2016-05-12,75.2
2016-05-13,70.88
2016-05-14,68.0
2016-05-15,59.900000000000006
2016-05-16,60.08
2016-05-17,65.66
2016-05-18,66.92
2016-05-19,61.88
2016-05-20,58.82
2016-05-21,65.12
2016-05-22,66.38
2016-05-23,62.78
2016-05-24,65.48
2016-05-25,72.32
2016-05-26,75.2
2016-05-27,75.74000000000001
2016-05-28,74.48
2016-05-29,72.32
2016-05-30,73.03999999999999
2016-05-31,76.46000000000001
2016-06-01,74.66
2016-06-02,76.1
2016-06-03,77.36
2016-06-04,80.06
2016-06-05,76.1
2016-06-06,74.84
2016-06-07,77.36
2016-06-08,72.14
2016-06-09,72.32
2016-06-10,74.84
2016-06-11,80.78
2016-06-12,83.12
2016-06-13,82.03999999999999
2016-06-14,82.58000000000001
2016-06-15,78.80000000000001
2016-06-16,82.22
2016-06-17,81.14
2016-06-18,75.38
2016-06-19,73.4
2016-06-20,73.03999999999999
2016-06-21,78.62
2016-06-22,82.94
2016-06-23,85.28
2016-06-24,83.30000000000001
2016-06-25,82.58000000000001
2016-06-26,79.88
2016-06-27,80.42
2016-06-28,75.56
2016-06-29,78.08000000000001
2016-06-30,75.56
2016-07-01,78.62
2016-07-02,82.03999999999999
2016-07-03,82.75999999999999
2016-07-04,80.42
2016-07-05,83.48
2016-07-06,80.96000000000001
2016-07-07,78.80000000000001
2016-07-08,81.32
2016-07-09,79.88
2016-07-10,82.03999999999999
2016-07-11,80.96000000000001
2016-07-12,79.7
2016-07-13,82.22
2016-07-14,84.92
2016-07-15,84.74000000000001
2016-07-16,75.74000000000001
2016-07-17,75.74000000000001
2016-07-18,80.42
2016-07-19,82.58000000000001
2016-07-20,82.22
2016-07-21,81.86
2016-07-22,82.03999999999999
2016-07-23,80.96000000000001
2016-07-24,83.48
2016-07-25,86.36
2016-07-26,86.53999999999999
2016-07-27,87.08000000000001
2016-07-28,87.44
2016-07-29,84.92
2016-07-30,82.03999999999999
2016-07-31,82.94
2016-08-01,82.4
2016-08-02,78.98
2016-08-03,77.72
2016-08-04,78.98
2016-08-05,79.88
2016-08-06,82.03999999999999
2016-08-07,81.68
2016-08-08,79.52
2016-08-09,80.06
2016-08-10,79.34
2016-08-11,81.14
2016-08-12,82.94
2016-08-13,84.2
2016-08-14,84.38
2016-08-15,84.02
2016-08-16,83.30000000000001
2016-08-17,84.74000000000001
2016-08-18,82.4
2016-08-19,77.72
2016-08-20,78.80000000000001
2016-08-21,80.78
2016-08-22,77.36
2016-08-23,78.98
2016-08-24,79.52
2016-08-25,81.86
2016-08-26,84.56
2016-08-27,82.4
2016-08-28,79.7
2016-08-29,80.78
2016-08-30,80.06
2016-08-31,82.22
2016-09-01,78.80000000000001
2016-09-02,71.78
2016-09-03,71.96000000000001
2016-09-04,73.58000000000001
2016-09-05,75.02
2016-09-06,77.18
2016-09-07,78.44
2016-09-08,80.24000000000001
2016-09-09,81.32
2016-09-10,82.22
2016-09-11,81.32
2016-09-12,77.36
2016-09-13,77.36
2016-09-14,78.44
2016-09-15,78.98
2016-09-16,77.9
2016-09-17,76.1
2016-09-18,77.18
2016-09-19,79.88
2016-09-20,77.36
2016-09-21,75.56
2016-09-22,73.4
2016-09-23,75.56
2016-09-24,77.72
2016-09-25,78.25999999999999
2016-09-26,76.28
2016-09-27,73.58000000000001
2016-09-28,74.48
2016-09-29,73.58000000000001
2016-09-30,73.03999999999999
2016-10-01,66.38
2016-10-02,66.56
2016-10-03,70.52
2016-10-04,71.96000000000001
2016-10-05,66.02
2016-10-06,67.28
2016-10-07,66.74000000000001
2016-10-08,68.53999999999999
2016-10-09,64.75999999999999
2016-10-10,60.08
2016-10-11,57.74
2016-10-12,58.28
2016-10-13,61.16
2016-10-14,64.58000000000001
2016-10-15,61.16
2016-10-16,66.38
2016-10-17,68.53999999999999
2016-10-18,70.16
2016-10-19,72.68
2016-10-20,72.14
2016-10-21,67.82
2016-10-22,54.32
2016-10-23,53.42
2016-10-24,61.34
2016-10-25,60.980000000000004
2016-10-26,55.76
2016-10-27,61.34
2016-10-28,67.64
2016-10-29,64.22
2016-10-30,68.0
2016-10-31,67.1
2016-11-01,64.94
2016-11-02,63.14
2016-11-03,66.56
2016-11-04,67.1
2016-11-05,55.76
2016-11-06,54.14
2016-11-07,54.86
2016-11-08,50.36
2016-11-09,57.56
2016-11-10,51.26
2016-11-11,53.06
2016-11-12,53.42
2016-11-13,41.72
2016-11-14,51.08
2016-11-15,50.540000000000006
2016-11-16,51.44
2016-11-17,54.32
2016-11-18,58.64
2016-11-19,56.66
2016-11-20,42.980000000000004
2016-11-21,43.34
2016-11-22,44.24
2016-11-23,47.84
2016-11-24,59.540000000000006
2016-11-25,61.16
2016-11-26,54.32
2016-11-27,42.26
2016-11-28,46.22
2016-11-29,63.14
2016-11-30,66.92
2016-12-01,58.46
2016-12-02,46.58
2016-12-03,46.58
2016-12-04,44.06
2016-12-05,46.4
2016-12-06,47.84
2016-12-07,46.04
2016-12-08,50.18
2016-12-09,37.04
2016-12-10,32.54
2016-12-11,34.16
2016-12-12,44.24
2016-12-13,46.58
2016-12-14,48.019999999999996
2016-12-15,39.38
2016-12-16,28.04
2016-12-17,33.44
2016-12-18,55.22
2016-12-19,43.879999999999995
2016-12-20,39.38
2016-12-21,37.94
2016-12-22,48.92
2016-12-23,45.86
2016-12-24,51.620000000000005
2016-12-25,56.84
2016-12-26,55.400000000000006
2016-12-27,58.64
2016-12-28,54.86
2016-12-29,50.18
2016-12-30,42.08
2016-12-31,37.22
2017-01-01,44.24
2017-01-02,50.0
2017-01-03,49.28
2017-01-04,52.879999999999995
2017-01-05,40.1
2017-01-06,40.46
2017-01-07,30.74
2017-01-08,22.46
2017-01-09,23.9
2017-01-10,33.62
2017-01-11,47.66
2017-01-12,57.74
2017-01-13,62.96
2017-01-14,58.46
2017-01-15,54.5
2017-01-16,53.78
2017-01-17,53.78
2017-01-18,65.30000000000001
2017-01-19,52.7
2017-01-20,56.3
2017-01-21,54.68
2017-01-22,57.2
2017-01-23,53.06
2017-01-24,52.34
2017-01-25,51.980000000000004
2017-01-26,60.980000000000004
2017-01-27,41.54
2017-01-28,38.3
2017-01-29,42.980000000000004
2017-01-30,39.74
2017-01-31,47.66
2017-02-01,57.74
2017-02-02,57.019999999999996
2017-02-03,47.66
2017-02-04,35.06
2017-02-05,41.54
2017-02-06,50.18
2017-02-07,59.540000000000006
2017-02-08,58.28
2017-02-09,53.24
2017-02-10,37.76
2017-02-11,55.58
2017-02-12,67.82
2017-02-13,58.82
2017-02-14,49.46
2017-02-15,53.6
2017-02-16,45.32
2017-02-17,51.26
2017-02-18,53.24
2017-02-19,53.96
2017-02-20,57.379999999999995
2017-02-21,60.08
2017-02-22,59.18
2017-02-23,62.78
2017-02-24,64.4
2017-02-25,66.2
2017-02-26,47.480000000000004
2017-02-27,50.540000000000006
2017-02-28,59.900000000000006
2017-03-01,66.74000000000001
2017-03-02,55.22
2017-03-03,46.22
2017-03-04,41.9
2017-03-05,45.86
2017-03-06,51.8
2017-03-07,57.92
2017-03-08,62.42
2017-03-09,57.74
2017-03-10,59.0
2017-03-11,44.6
2017-03-12,40.1
2017-03-13,36.86
2017-03-14,41.72
2017-03-15,32.72
2017-03-16,35.06
2017-03-17,42.8
2017-03-18,57.2
2017-03-19,52.34
2017-03-20,49.64
2017-03-21,65.66
2017-03-22,61.16
2017-03-23,48.92
2017-03-24,53.78
2017-03-25,62.78
2017-03-26,63.14
2017-03-27,66.92
2017-03-28,68.9
2017-03-29,66.74000000000001
2017-03-30,64.22
2017-03-31,66.92
2017-04-01,63.31999999999999
2017-04-02,59.540000000000006
2017-04-03,62.6
2017-04-04,67.46000000000001
2017-04-05,62.6
2017-04-06,59.72
2017-04-07,52.7
2017-04-08,51.980000000000004
2017-04-09,57.56
2017-04-10,62.42
2017-04-11,66.38
2017-04-12,68.0
2017-04-13,68.18
2017-04-14,70.52
2017-04-15,70.88
2017-04-16,69.62
2017-04-17,70.34
2017-04-18,67.82
2017-04-19,61.34
2017-04-20,66.02
2017-04-21,73.22
2017-04-22,73.75999999999999
2017-04-23,58.64
2017-04-24,53.06
2017-04-25,58.28
2017-04-26,67.64
2017-04-27,68.9
2017-04-28,74.84
2017-04-29,77.0
2017-04-30,75.92
2017-05-01,73.22
2017-05-02,66.56
2017-05-03,66.92
2017-05-04,69.98
2017-05-05,63.68000000000001
2017-05-06,56.480000000000004
2017-05-07,55.22
2017-05-08,61.519999999999996
2017-05-09,65.84
2017-05-10,72.5
2017-05-11,73.75999999999999
2017-05-12,65.84
2017-05-13,60.980000000000004
2017-05-14,67.64
2017-05-15,73.03999999999999
2017-05-16,77.36
2017-05-17,77.53999999999999
2017-05-18,76.28
2017-05-19,77.53999999999999
2017-05-20,77.9
2017-05-21,76.64
2017-05-22,71.24000000000001
2017-05-23,69.08000000000001
2017-05-24,67.46000000000001
2017-05-25,65.12
2017-05-26,68.53999999999999
2017-05-27,74.48
2017-05-28,76.46000000000001
2017-05-29,73.75999999999999
2017-05-30,72.32
2017-05-31,74.66
2017-06-01,72.68
2017-06-02,75.92
2017-06-03,78.44
2017-06-04,77.72
2017-06-05,74.12
2017-06-06,75.02
2017-06-07,72.32
2017-06-08,68.18
2017-06-09,71.06
2017-06-10,75.74000000000001
2017-06-11,77.36
2017-06-12,76.64
2017-06-13,77.72
2017-06-14,77.36
2017-06-15,81.32
2017-06-16,78.25999999999999
2017-06-17,77.53999999999999
2017-06-18,79.7
2017-06-19,79.7
2017-06-20,76.28
2017-06-21,73.22
2017-06-22,75.02
2017-06-23,79.52
2017-06-24,79.16
2017-06-25,74.66
2017-06-26,72.86
2017-06-27,73.75999999999999
2017-06-28,71.96000000000001
2017-06-29,75.92
2017-06-30,77.53999999999999
2017-07-01,77.36
2017-07-02,77.53999999999999
2017-07-03,80.78
2017-07-04,77.36
2017-07-05,77.18
2017-07-06,78.44
2017-07-07,80.6
2017-07-08,81.32
2017-07-09,75.74000000000001
2017-07-10,79.88
2017-07-11,80.42
2017-07-12,83.12
2017-07-13,84.56
2017-07-14,84.38
2017-07-15,79.52
2017-07-16,79.16
2017-07-17,78.25999999999999
2017-07-18,78.44
2017-07-19,79.16
2017-07-20,81.68
2017-07-21,84.92
2017-07-22,85.64
2017-07-23,83.66
2017-07-24,79.16
2017-07-25,83.66
2017-07-26,81.14
2017-07-27,81.32
2017-07-28,79.88
2017-07-29,79.88
2017-07-30,75.74000000000001
2017-07-31,74.66
2017-08-01,76.46000000000001
2017-08-02,76.28
2017-08-03,78.44
2017-08-04,77.18
2017-08-05,77.53999999999999
2017-08-06,78.08000000000001
2017-08-07,78.25999999999999
2017-08-08,75.92
2017-08-09,74.12
2017-08-10,75.74000000000001
2017-08-11,78.08000000000001
2017-08-12,79.52
2017-08-13,80.06
2017-08-14,80.24000000000001
2017-08-15,78.44
2017-08-16,80.78
2017-08-17,84.56
2017-08-18,83.84
2017-08-19,81.68
2017-08-20,81.32
2017-08-21,84.02
2017-08-22,82.03999999999999
2017-08-23,81.14
2017-08-24,76.82
2017-08-25,76.64
2017-08-26,76.64
2017-08-27,76.46000000000001
2017-08-28,73.03999999999999
2017-08-29,69.62
2017-08-30,71.42
2017-08-31,72.32
2017-09-01,75.2
2017-09-02,70.7
2017-09-03,71.78
2017-09-04,72.5
2017-09-05,74.84
2017-09-06,66.38
2017-09-07,62.96
2017-09-08,65.66
2017-09-09,66.92
2017-09-10,63.86
2017-09-11,61.16
2017-09-12,67.82
2017-09-13,68.53999999999999
2017-09-14,71.96000000000001
2017-09-15,72.86
2017-09-16,75.02
2017-09-17,74.66
2017-09-18,75.92
2017-09-19,74.66
2017-09-20,77.18
2017-09-21,77.53999999999999
2017-09-22,78.08000000000001
2017-09-23,76.82
2017-09-24,75.38
2017-09-25,74.48
2017-09-26,75.74000000000001
2017-09-27,78.08000000000001
2017-09-28,79.52
2017-09-29,74.84
2017-09-30,71.06
2017-10-01,62.96
2017-10-02,62.78
2017-10-03,66.92
2017-10-04,66.56
2017-10-05,67.1
2017-10-06,69.98
2017-10-07,69.25999999999999
2017-10-08,75.56
2017-10-09,77.72
2017-10-10,78.08000000000001
2017-10-11,79.16
2017-10-12,77.53999999999999
2017-10-13,69.44
2017-10-14,67.64
2017-10-15,68.9
2017-10-16,68.36
2017-10-17,56.480000000000004
2017-10-18,55.76
2017-10-19,55.94
2017-10-20,59.900000000000006
2017-10-21,61.88
2017-10-22,64.75999999999999
2017-10-23,69.98
2017-10-24,60.8
2017-10-25,53.42
2017-10-26,52.34
2017-10-27,56.120000000000005
2017-10-28,60.44
2017-10-29,59.72
2017-10-30,44.42
2017-10-31,55.040000000000006
2017-11-01,60.08
2017-11-02,65.66
2017-11-03,65.30000000000001
2017-11-04,66.74000000000001
2017-11-05,58.28
2017-11-06,65.12
2017-11-07,65.84
2017-11-08,51.980000000000004
2017-11-09,48.019999999999996
2017-11-10,48.2
2017-11-11,42.620000000000005
2017-11-12,43.52
2017-11-13,48.56
2017-11-14,47.3
2017-11-15,46.04
2017-11-16,50.540000000000006
2017-11-17,50.18
2017-11-18,51.8
2017-11-19,57.92
2017-11-20,41.72
2017-11-21,48.74
2017-11-22,55.040000000000006
2017-11-23,46.22
2017-11-24,42.980000000000004
2017-11-25,47.120000000000005
2017-11-26,51.08
2017-11-27,45.5
2017-11-28,45.68
2017-11-29,57.019999999999996
2017-11-30,52.34
2017-12-01,58.28
2017-12-02,55.400000000000006
2017-12-03,53.24
2017-12-04,52.34
2017-12-05,57.74
2017-12-06,54.86
2017-12-07,45.14
2017-12-08,41.72
2017-12-09,34.88
2017-12-10,35.42
2017-12-11,38.84
2017-12-12,45.5
2017-12-13,36.14
2017-12-14,44.6
2017-12-15,42.44
2017-12-16,36.32
2017-12-17,40.28
2017-12-18,52.519999999999996
2017-12-19,54.68
2017-12-20,56.84
2017-12-21,50.72
2017-12-22,50.900000000000006
2017-12-23,59.540000000000006
2017-12-24,54.68
2017-12-25,41.72
2017-12-26,36.86
2017-12-27,39.74
2017-12-28,31.64
2017-12-29,32.18
2017-12-30,38.84
2017-12-31,31.64
2018-01-01,24.98
2018-01-02,20.84
2018-01-03,24.62
2018-01-04,26.060000000000002
2018-01-05,22.64
2018-01-06,23.54
2018-01-07,21.740000000000002
2018-01-08,28.94
2018-01-09,43.879999999999995
2018-01-10,52.879999999999995
2018-01-11,52.34
2018-01-12,64.75999999999999
2018-01-13,45.68
2018-01-14,28.22
2018-01-15,27.68
2018-01-16,33.44
2018-01-17,35.78
2018-01-18,23.18
2018-01-19,36.14
2018-01-20,42.26
2018-01-21,49.82
2018-01-22,52.879999999999995
2018-01-23,60.980000000000004
2018-01-24,46.22
2018-01-25,41.18
2018-01-26,42.8
2018-01-27,49.64
2018-01-28,52.16
2018-01-29,52.34
2018-01-30,39.92
2018-01-31,33.8
2018-02-01,43.34
2018-02-02,45.32
2018-02-03,30.74
2018-02-04,36.68
2018-02-05,43.16
2018-02-06,44.06
2018-02-07,54.5
2018-02-08,48.92
2018-02-09,44.96
2018-02-10,53.42
2018-02-11,65.48
2018-02-12,63.5
2018-02-13,48.019999999999996
2018-02-14,47.480000000000004
2018-02-15,62.96
2018-02-16,70.88
2018-02-17,55.58
2018-02-18,51.08
2018-02-19,53.96
2018-02-20,59.540000000000006
2018-02-21,69.25999999999999
2018-02-22,69.62
2018-02-23,68.0
2018-02-24,65.48
2018-02-25,66.74000000000001
2018-02-26,60.44
2018-02-27,48.74
2018-02-28,50.900000000000006
2018-03-01,54.14
2018-03-02,54.14
2018-03-03,47.66
2018-03-04,47.480000000000004
2018-03-05,48.74
2018-03-06,48.019999999999996
2018-03-07,45.68
2018-03-08,39.2
2018-03-09,39.74
2018-03-10,47.66
2018-03-11,47.84
2018-03-12,40.46
2018-03-13,42.08
2018-03-14,40.1
2018-03-15,44.42
2018-03-16,60.8
2018-03-17,58.46
2018-03-18,60.980000000000004
2018-03-19,57.74
2018-03-20,60.26
2018-03-21,41.36
2018-03-22,42.44
2018-03-23,46.04
2018-03-24,47.66
2018-03-25,42.620000000000005
2018-03-26,46.76
2018-03-27,48.019999999999996
2018-03-28,55.76
2018-03-29,66.2
2018-03-30,66.92
2018-03-31,53.96
2018-04-01,60.08
2018-04-02,68.53999999999999
2018-04-03,65.48
2018-04-04,68.9
2018-04-05,51.08
2018-04-06,55.400000000000006
2018-04-07,56.3
2018-04-08,43.34
2018-04-09,50.72
2018-04-10,54.86
2018-04-11,56.120000000000005
2018-04-12,59.72
2018-04-13,65.66
2018-04-14,69.80000000000001
2018-04-15,70.16
2018-04-16,54.5
2018-04-17,47.480000000000004
2018-04-18,68.36
2018-04-19,69.98
2018-04-20,52.34
2018-04-21,55.58
2018-04-22,60.26
2018-04-23,59.18
2018-04-24,61.34
2018-04-25,63.86
2018-04-26,62.78
2018-04-27,59.540000000000006
2018-04-28,64.58000000000001
2018-04-29,60.26
2018-04-30,57.019999999999996
2018-05-01,65.12
2018-05-02,69.25999999999999
2018-05-03,70.52
2018-05-04,71.42
2018-05-05,70.88
2018-05-06,72.68
2018-05-07,67.46000000000001
2018-05-08,67.46000000000001
2018-05-09,68.53999999999999
2018-05-10,72.68
2018-05-11,72.32
2018-05-12,77.72
2018-05-13,79.88
2018-05-14,79.34
2018-05-15,75.92
2018-05-16,72.68
2018-05-17,73.58000000000001
2018-05-18,73.75999999999999
2018-05-19,74.48
2018-05-20,75.92
2018-05-21,72.32
2018-05-22,75.74000000000001
2018-05-23,77.36
2018-05-24,75.2
2018-05-25,74.12
2018-05-26,74.84
2018-05-27,76.82
2018-05-28,74.48
2018-05-29,75.56
2018-05-30,77.0
2018-05-31,76.82
2018-06-01,75.02
2018-06-02,73.4
2018-06-03,78.25999999999999
2018-06-04,75.02
2018-06-05,72.68
2018-06-06,75.02
2018-06-07,76.46000000000001
2018-06-08,79.34
2018-06-09,79.88
2018-06-10,79.88
2018-06-11,80.96000000000001
2018-06-12,69.80000000000001
2018-06-13,74.12
2018-06-14,81.14
2018-06-15,81.14
2018-06-16,80.96000000000001
2018-06-17,82.58000000000001
2018-06-18,84.02
2018-06-19,85.82
2018-06-20,84.02
2018-06-21,82.58000000000001
2018-06-22,80.42
2018-06-23,78.98
2018-06-24,82.58000000000001
2018-06-25,80.6
2018-06-26,75.56
2018-06-27,75.38
2018-06-28,78.08000000000001
2018-06-29,82.4
2018-06-30,83.48
2018-07-01,82.03999999999999
2018-07-02,82.75999999999999
2018-07-03,84.38
2018-07-04,84.92
2018-07-05,84.56
2018-07-06,82.03999999999999
2018-07-07,74.30000000000001
2018-07-08,74.12
2018-07-09,75.38
2018-07-10,78.80000000000001
2018-07-11,83.66
2018-07-12,82.94
2018-07-13,80.78
2018-07-14,80.6
2018-07-15,81.5
2018-07-16,80.78
2018-07-17,79.52
2018-07-18,80.78
2018-07-19,80.06
2018-07-20,79.88
2018-07-21,78.98
2018-07-22,77.53999999999999
2018-07-23,72.68
2018-07-24,76.28
2018-07-25,75.02
2018-07-26,78.44
2018-07-27,80.96000000000001
2018-07-28,81.14
2018-07-29,80.6
2018-07-30,78.25999999999999
2018-07-31,78.80000000000001
2018-08-01,76.28
2018-08-02,77.18
2018-08-03,75.02
2018-08-04,77.72
2018-08-05,81.32
2018-08-06,80.96000000000001
2018-08-07,78.98
2018-08-08,80.96000000000001
2018-08-09,78.25999999999999
2018-08-10,80.06
2018-08-11,78.08000000000001
2018-08-12,79.16
2018-08-13,78.62
2018-08-14,79.52
2018-08-15,79.7
2018-08-16,80.96000000000001
2018-08-17,81.86
2018-08-18,79.16
2018-08-19,77.9
2018-08-20,79.52
2018-08-21,78.80000000000001
2018-08-22,78.25999999999999
2018-08-23,73.94
2018-08-24,70.88
2018-08-25,73.75999999999999
2018-08-26,77.53999999999999
2018-08-27,79.88
2018-08-28,80.06
2018-08-29,82.03999999999999
2018-08-30,82.75999999999999
2018-08-31,79.52
2018-09-01,79.52
2018-09-02,78.62
2018-09-03,80.96000000000001
2018-09-04,81.86
2018-09-05,81.14
2018-09-06,83.48
2018-09-07,82.58000000000001
2018-09-08,80.78
2018-09-09,80.24000000000001
2018-09-10,75.92
2018-09-11,78.98
2018-09-12,78.44
2018-09-13,79.16
2018-09-14,78.98
2018-09-15,74.12
2018-09-16,72.86
2018-09-17,78.08000000000001
2018-09-18,78.98
2018-09-19,77.0
2018-09-20,79.34
2018-09-21,79.16
2018-09-22,77.72
2018-09-23,76.1
2018-09-24,71.42
2018-09-25,74.30000000000001
2018-09-26,75.92
2018-09-27,74.48
2018-09-28,74.84
2018-09-29,76.28
2018-09-30,75.2
2018-10-01,74.48
2018-10-02,73.4
2018-10-03,75.38
2018-10-04,78.08000000000001
2018-10-05,78.62
2018-10-06,77.9
2018-10-07,77.72
2018-10-08,78.44
2018-10-09,73.94
2018-10-10,74.84
2018-10-11,75.74000000000001
2018-10-12,64.22
2018-10-13,61.16
2018-10-14,60.44
2018-10-15,65.84
2018-10-16,72.14
2018-10-17,69.62
2018-10-18,59.0
2018-10-19,56.480000000000004
2018-10-20,64.03999999999999
2018-10-21,54.32
2018-10-22,48.92
2018-10-23,54.32
2018-10-24,54.32
2018-10-25,49.46
2018-10-26,48.379999999999995
2018-10-27,51.08
2018-10-28,53.96
2018-10-29,58.82
2018-10-30,53.06
2018-10-31,57.56
2018-11-01,63.86
2018-11-02,65.48
2018-11-03,53.42
2018-11-04,51.44
2018-11-05,57.379999999999995
2018-11-06,64.75999999999999
2018-11-07,60.8
2018-11-08,60.8
2018-11-09,52.16
2018-11-10,48.92
2018-11-11,39.74
2018-11-12,41.72
2018-11-13,45.86
2018-11-14,46.94
2018-11-15,39.38
2018-11-16,43.34
2018-11-17,46.4
2018-11-18,48.2
2018-11-19,51.980000000000004
2018-11-20,55.76
2018-11-21,45.68
2018-11-22,46.22
2018-11-23,41.36
2018-11-24,38.12
2018-11-25,47.66
2018-11-26,51.44
2018-11-27,38.84
2018-11-28,34.34
2018-11-29,38.12
2018-11-30,54.68
2018-12-01,54.86
2018-12-02,58.64
2018-12-03,60.44
2018-12-04,48.019999999999996
2018-12-05,43.34
2018-12-06,34.7
2018-12-07,40.46
2018-12-08,42.620000000000005
2018-12-09,33.98
2018-12-10,35.96
2018-12-11,38.66
2018-12-12,39.2
2018-12-13,41.36
2018-12-14,44.6
2018-12-15,45.5
2018-12-16,49.64
2018-12-17,48.92
2018-12-18,48.56
2018-12-19,45.68
2018-12-20,50.18
2018-12-21,57.019999999999996
2018-12-22,45.86
2018-12-23,41.36
2018-12-24,46.76
2018-12-25,39.019999999999996
2018-12-26,40.28
2018-12-27,44.24
2018-12-28,47.480000000000004
2018-12-29,58.28
2018-12-30,53.06
2018-12-31,56.3
2019-01-01,66.56
2019-01-02,56.120000000000005
2019-01-03,51.980000000000004
2019-01-04,54.86
2019-01-05,53.24
