Date,Temperature
2019-01-06,53.24
2019-01-07,53.96
2019-01-08,55.94
2019-01-09,51.980000000000004
2019-01-10,38.12
2019-01-11,35.6
2019-01-12,39.019999999999996
2019-01-13,35.6
2019-01-14,39.019999999999996
2019-01-15,42.620000000000005
2019-01-16,39.92
2019-01-17,41.72
2019-01-18,44.42
2019-01-19,47.66
2019-01-20,50.36
2019-01-21,28.94
2019-01-22,31.28
2019-01-23,40.46
2019-01-24,59.72
2019-01-25,38.66
2019-01-26,36.68
2019-01-27,39.56
2019-01-28,44.96
2019-01-29,46.76
2019-01-30,33.44
2019-01-31,32.72
2019-02-01,41.36
2019-02-02,47.3
2019-02-03,52.879999999999995
2019-02-04,52.34
2019-02-05,60.980000000000004
2019-02-06,61.88
2019-02-07,68.72
2019-02-08,66.56
2019-02-09,46.04
2019-02-10,39.019999999999996
2019-02-11,42.620000000000005
2019-02-12,48.2
2019-02-13,47.84
2019-02-14,46.04
2019-02-15,55.94
2019-02-16,53.96
2019-02-17,41.18
2019-02-18,47.66
2019-02-19,42.26
2019-02-20,37.22
2019-02-21,45.86
2019-02-22,52.519999999999996
2019-02-23,44.42
2019-02-24,49.82
2019-02-25,50.72
2019-02-26,49.46
2019-02-27,56.120000000000005
2019-02-28,51.8
2019-03-01,55.58
2019-03-02,47.480000000000004
2019-03-03,52.519999999999996
2019-03-04,46.04
2019-03-05,40.46
2019-03-06,36.5
2019-03-07,40.1
2019-03-08,46.22
2019-03-09,45.32
2019-03-10,50.540000000000006
2019-03-11,58.64
2019-03-12,52.16
2019-03-13,52.34
2019-03-14,60.08
2019-03-15,65.48
2019-03-16,53.24
2019-03-17,48.019999999999996
2019-03-18,48.92
2019-03-19,45.86
2019-03-20,46.76
2019-03-21,51.620000000000005
2019-03-22,50.900000000000006
2019-03-23,53.6
2019-03-24,54.68
2019-03-25,59.72
2019-03-26,54.32
2019-03-27,48.019999999999996
2019-03-28,50.18
2019-03-29,58.64
2019-03-30,65.12
2019-03-31,62.78
2019-04-01,45.32
2019-04-02,44.96
2019-04-03,51.26
2019-04-04,61.16
2019-04-05,59.72
2019-04-06,61.34
2019-04-07,63.31999999999999
2019-04-08,68.53999999999999
2019-04-09,66.74000000000001
2019-04-10,66.02
2019-04-11,67.82
2019-04-12,69.44
2019-04-13,69.08000000000001
2019-04-14,70.88
2019-04-15,63.86
2019-04-16,56.84
2019-04-17,63.86
2019-04-18,70.34
2019-04-19,71.06
2019-04-20,54.32
2019-04-21,52.519999999999996
2019-04-22,59.18
2019-04-23,68.53999999999999
2019-04-24,72.86
2019-04-25,70.52
2019-04-26,69.08000000000001
2019-04-27,60.980000000000004
2019-04-28,70.34
2019-04-29,68.72
2019-04-30,70.88
2019-05-01,73.22
2019-05-02,73.94
2019-05-03,72.68
2019-05-04,73.22
2019-05-05,70.52
2019-05-06,69.62
2019-05-07,71.6
2019-05-08,73.4
2019-05-09,71.24000000000001
2019-05-10,69.25999999999999
2019-05-11,69.62
2019-05-12,69.62
2019-05-13,71.24000000000001
2019-05-14,60.8
2019-05-15,60.620000000000005
2019-05-16,65.84
2019-05-17,73.4
2019-05-18,78.98
2019-05-19,78.62
2019-05-20,78.08000000000001
2019-05-21,77.36
2019-05-22,74.84
2019-05-23,77.18
2019-05-24,80.78
2019-05-25,81.68
2019-05-26,83.12
2019-05-27,81.86
2019-05-28,82.22
2019-05-29,82.75999999999999
2019-05-30,83.12
2019-05-31,80.96000000000001
2019-06-01,73.4
2019-06-02,77.72
2019-06-03,76.82
2019-06-04,75.2
2019-06-05,75.92
2019-06-06,77.53999999999999
2019-06-07,74.48
2019-06-08,77.53999999999999
2019-06-09,74.84
2019-06-10,75.74000000000001
2019-06-11,75.74000000000001
2019-06-12,68.53999999999999
2019-06-13,67.82
2019-06-14,67.82
2019-06-15,69.80000000000001
2019-06-16,76.64
2019-06-17,82.03999999999999
2019-06-18,80.96000000000001
2019-06-19,78.25999999999999
2019-06-20,79.7
2019-06-21,78.98
2019-06-22,76.64
2019-06-23,74.84
2019-06-24,80.06
2019-06-25,78.08000000000001
2019-06-26,78.08000000000001
2019-06-27,80.24000000000001
2019-06-28,79.52
2019-06-29,80.24000000000001
2019-06-30,81.86
2019-07-01,81.5
2019-07-02,83.66
2019-07-03,84.02
2019-07-04,83.12
2019-07-05,79.16
2019-07-06,78.44
2019-07-07,83.48
2019-07-08,84.56
2019-07-09,79.52
2019-07-10,81.68
2019-07-11,81.86
2019-07-12,80.06
2019-07-13,80.78
2019-07-14,81.32
2019-07-15,83.66
2019-07-16,84.56
2019-07-17,85.28
2019-07-18,82.03999999999999
2019-07-19,84.02
2019-07-20,81.32
2019-07-21,83.84
2019-07-22,82.75999999999999
2019-07-23,75.74000000000001
2019-07-24,72.68
2019-07-25,73.75999999999999
2019-07-26,78.44
2019-07-27,77.72
2019-07-28,78.80000000000001
2019-07-29,80.42
2019-07-30,80.78
2019-07-31,79.7
2019-08-01,80.06
2019-08-02,74.30000000000001
2019-08-03,77.36
2019-08-04,77.36
2019-08-05,76.28
2019-08-06,78.44
2019-08-07,80.96000000000001
2019-08-08,80.78
2019-08-09,81.32
2019-08-10,79.7
2019-08-11,80.96000000000001
2019-08-12,82.94
2019-08-13,84.02
2019-08-14,80.24000000000001
2019-08-15,80.96000000000001
2019-08-16,82.22
2019-08-17,82.03999999999999
2019-08-18,81.32
2019-08-19,80.06
2019-08-20,77.36
2019-08-21,78.80000000000001
2019-08-22,80.42
2019-08-23,80.24000000000001
2019-08-24,69.98
2019-08-25,69.08000000000001
2019-08-26,71.24000000000001
2019-08-27,73.03999999999999
2019-08-28,76.82
2019-08-29,74.48
2019-08-30,73.94
2019-08-31,76.46000000000001
2019-09-01,78.08000000000001
2019-09-02,79.16
2019-09-03,80.24000000000001
2019-09-04,80.78
2019-09-05,80.06
2019-09-06,81.14
2019-09-07,78.25999999999999
2019-09-08,80.78
2019-09-09,81.14
2019-09-10,84.02
2019-09-11,83.66
2019-09-12,84.02
2019-09-13,81.32
2019-09-14,77.36
2019-09-15,78.98
2019-09-16,80.6
2019-09-17,79.88
2019-09-18,75.92
2019-09-19,70.34
2019-09-20,66.92
2019-09-21,71.42
2019-09-22,74.84
2019-09-23,75.92
2019-09-24,78.44
2019-09-25,75.92
2019-09-26,77.53999999999999
2019-09-27,80.06
2019-09-28,79.34
2019-09-29,80.24000000000001
2019-09-30,79.52
2019-10-01,80.96000000000001
2019-10-02,83.12
2019-10-03,82.22
2019-10-04,80.6
2019-10-05,71.24000000000001
2019-10-06,66.92
2019-10-07,72.86
2019-10-08,69.80000000000001
2019-10-09,66.56
2019-10-10,68.36
2019-10-11,65.66
2019-10-12,69.62
2019-10-13,67.28
2019-10-14,66.92
2019-10-15,62.96
2019-10-16,62.96
2019-10-17,55.22
2019-10-18,54.68
2019-10-19,55.22
2019-10-20,61.16
2019-10-21,66.02
2019-10-22,69.62
2019-10-23,58.64
2019-10-24,55.22
2019-10-25,61.519999999999996
2019-10-26,68.0
2019-10-27,74.12
2019-10-28,67.46000000000001
2019-10-29,68.53999999999999
2019-10-30,65.66
2019-10-31,73.75999999999999
2019-11-01,50.72
2019-11-02,48.74
2019-11-03,48.019999999999996
2019-11-04,48.74
2019-11-05,55.76
2019-11-06,57.56
2019-11-07,55.22
2019-11-08,52.879999999999995
2019-11-09,39.74
2019-11-10,44.42
2019-11-11,53.42
2019-11-12,51.26
2019-11-13,31.82
2019-11-14,35.78
2019-11-15,42.620000000000005
2019-11-16,49.28
2019-11-17,47.66
2019-11-18,46.58
2019-11-19,47.66
2019-11-20,50.18
2019-11-21,48.379999999999995
2019-11-22,55.22
2019-11-23,55.040000000000006
2019-11-24,49.82
2019-11-25,46.04
2019-11-26,48.2
2019-11-27,54.86
2019-11-28,54.5
2019-11-29,50.0
2019-11-30,53.24
2019-12-01,56.3
2019-12-02,48.74
2019-12-03,41.36
2019-12-04,46.58
2019-12-05,49.82
2019-12-06,46.76
2019-12-07,47.480000000000004
2019-12-08,44.42
2019-12-09,43.52
2019-12-10,56.120000000000005
2019-12-11,46.22
2019-12-12,38.66
2019-12-13,37.04
2019-12-14,46.94
2019-12-15,45.86
2019-12-16,53.24
2019-12-17,62.06
2019-12-18,42.980000000000004
2019-12-19,37.04
2019-12-20,39.019999999999996
2019-12-21,43.879999999999995
2019-12-22,41.72
2019-12-23,44.42
2019-12-24,55.76
2019-12-25,50.18
2019-12-26,46.58
2019-12-27,49.82
2019-12-28,55.94
2019-12-29,63.86
2019-12-30,66.56
2019-12-31,49.28
2020-01-01,44.96
2020-01-02,45.32
2020-01-03,48.56
2020-01-04,56.66
2020-01-05,43.52
2020-01-06,46.22
2020-01-07,46.94
2020-01-08,44.42
2020-01-09,45.32
2020-01-10,50.900000000000006
2020-01-11,62.06
2020-01-12,66.02
2020-01-13,62.06
2020-01-14,62.78
2020-01-15,60.44
2020-01-16,61.519999999999996
2020-01-17,45.5
2020-01-18,41.18
2020-01-19,47.84
2020-01-20,34.16
2020-01-21,30.38
2020-01-22,32.72
2020-01-23,36.86
2020-01-24,46.4
2020-01-25,46.58
2020-01-26,40.82
2020-01-27,44.96
2020-01-28,44.96
2020-01-29,43.879999999999995
2020-01-30,45.5
2020-01-31,37.22
2020-02-01,41.72
2020-02-02,47.66
2020-02-03,56.120000000000005
2020-02-04,62.24
2020-02-05,61.7
2020-02-06,62.78
2020-02-07,52.879999999999995
2020-02-08,34.34
2020-02-09,39.74
2020-02-10,45.32
2020-02-11,61.16
2020-02-12,60.980000000000004
2020-02-13,62.42
2020-02-14,48.92
2020-02-15,38.66
2020-02-16,42.26
2020-02-17,48.379999999999995
2020-02-18,55.040000000000006
2020-02-19,54.14
2020-02-20,43.7
2020-02-21,35.78
2020-02-22,37.58
2020-02-23,44.6
2020-02-24,49.82
2020-02-25,52.7
2020-02-26,54.32
2020-02-27,45.14
2020-02-28,40.64
2020-02-29,41.54
2020-03-01,41.18
2020-03-02,51.26
2020-03-03,55.94
2020-03-04,55.040000000000006
2020-03-05,51.26
2020-03-06,46.94
2020-03-07,44.06
2020-03-08,46.04
2020-03-09,52.16
2020-03-10,60.980000000000004
2020-03-11,62.24
2020-03-12,63.31999999999999
2020-03-13,69.25999999999999
2020-03-14,63.31999999999999
2020-03-15,58.46
2020-03-16,51.44
2020-03-17,52.879999999999995
2020-03-18,59.540000000000006
2020-03-19,68.36
2020-03-20,73.58000000000001
2020-03-21,71.78
2020-03-22,58.28
2020-03-23,49.82
2020-03-24,54.68
2020-03-25,58.82
2020-03-26,54.86
2020-03-27,65.12
2020-03-28,73.75999999999999
2020-03-29,75.92
2020-03-30,68.36
2020-03-31,59.540000000000006
2020-04-01,51.8
2020-04-02,52.16
2020-04-03,57.2
2020-04-04,62.42
2020-04-05,64.22
2020-04-06,67.1
2020-04-07,68.0
2020-04-08,72.14
2020-04-09,69.98
2020-04-10,59.36
2020-04-11,51.620000000000005
2020-04-12,57.019999999999996
2020-04-13,70.52
2020-04-14,63.68000000000001
2020-04-15,55.040000000000006
2020-04-16,52.879999999999995
2020-04-17,56.480000000000004
2020-04-18,63.68000000000001
2020-04-19,53.78
2020-04-20,58.1
2020-04-21,61.88
2020-04-22,60.620000000000005
2020-04-23,58.64
2020-04-24,67.82
2020-04-25,63.5
2020-04-26,62.96
2020-04-27,59.72
2020-04-28,61.519999999999996
2020-04-29,67.82
2020-04-30,61.34
2020-05-01,58.82
2020-05-02,60.980000000000004
2020-05-03,68.72
2020-05-04,75.56
2020-05-05,67.46000000000001
2020-05-06,61.88
2020-05-07,53.42
2020-05-08,53.96
2020-05-09,52.7
2020-05-10,55.94
2020-05-11,58.64
2020-05-12,52.519999999999996
2020-05-13,59.36
2020-05-14,66.38
2020-05-15,70.7
2020-05-16,72.32
2020-05-17,74.12
2020-05-18,71.78
2020-05-19,66.74000000000001
2020-05-20,55.22
2020-05-21,61.34
2020-05-22,64.94
2020-05-23,70.88
2020-05-24,76.64
2020-05-25,71.78
2020-05-26,71.96000000000001
2020-05-27,70.16
2020-05-28,71.6
2020-05-29,73.03999999999999
2020-05-30,76.64
2020-05-31,73.94
2020-06-01,69.25999999999999
2020-06-02,70.88
2020-06-03,77.18
2020-06-04,80.06
2020-06-05,76.28
2020-06-06,79.16
2020-06-07,79.88
2020-06-08,80.6
2020-06-09,81.32
2020-06-10,79.52
2020-06-11,79.88
2020-06-12,78.08000000000001
2020-06-13,73.94
2020-06-14,73.94
2020-06-15,67.28
2020-06-16,58.82
2020-06-17,62.6
2020-06-18,69.44
2020-06-19,73.03999999999999
2020-06-20,73.94
2020-06-21,78.25999999999999
2020-06-22,80.42
2020-06-23,75.38
2020-06-24,78.08000000000001
2020-06-25,75.02
2020-06-26,78.08000000000001
2020-06-27,77.18
2020-06-28,77.72
2020-06-29,78.62
2020-06-30,78.62
2020-07-01,77.18
2020-07-02,79.16
2020-07-03,82.03999999999999
2020-07-04,82.58000000000001
2020-07-05,81.5
2020-07-06,78.98
2020-07-07,77.72
2020-07-08,79.16
2020-07-09,79.16
2020-07-10,82.94
2020-07-11,80.24000000000001
2020-07-12,80.06
2020-07-13,83.12
2020-07-14,83.84
2020-07-15,84.56
2020-07-16,81.86
2020-07-17,83.30000000000001
2020-07-18,81.14
2020-07-19,81.14
2020-07-20,83.12
2020-07-21,80.96000000000001
2020-07-22,78.98
2020-07-23,82.94
2020-07-24,78.62
2020-07-25,77.72
2020-07-26,79.34
2020-07-27,82.94
2020-07-28,83.30000000000001
2020-07-29,81.68
2020-07-30,79.16
2020-07-31,82.94
2020-08-01,82.58000000000001
2020-08-02,84.2
2020-08-03,79.52
2020-08-04,77.0
2020-08-05,79.52
2020-08-06,80.96000000000001
2020-08-07,76.82
2020-08-08,78.98
2020-08-09,81.86
2020-08-10,80.42
2020-08-11,78.62
2020-08-12,80.96000000000001
2020-08-13,78.08000000000001
2020-08-14,77.9
2020-08-15,78.08000000000001
2020-08-16,73.22
2020-08-17,76.46000000000001
2020-08-18,77.18
2020-08-19,77.36
2020-08-20,75.56
2020-08-21,75.92
2020-08-22,76.46000000000001
2020-08-23,77.0
2020-08-24,76.28
2020-08-25,76.82
2020-08-26,80.78
2020-08-27,81.32
2020-08-28,82.22
2020-08-29,81.32
2020-08-30,80.6
2020-08-31,78.80000000000001
2020-09-01,79.88
2020-09-02,81.32
2020-09-03,82.58000000000001
2020-09-04,82.94
2020-09-05,78.25999999999999
2020-09-06,71.96000000000001
2020-09-07,72.14
2020-09-08,73.75999999999999
2020-09-09,75.56
2020-09-10,77.36
2020-09-11,80.06
2020-09-12,77.53999999999999
2020-09-13,76.46000000000001
2020-09-14,77.18
2020-09-15,73.22
2020-09-16,68.18
2020-09-17,69.08000000000001
2020-09-18,71.24000000000001
2020-09-19,66.02
2020-09-20,58.82
2020-09-21,58.64
2020-09-22,59.0
2020-09-23,62.96
2020-09-24,66.02
2020-09-25,64.03999999999999
2020-09-26,66.92
2020-09-27,67.46000000000001
2020-09-28,72.14
2020-09-29,70.88
2020-09-30,61.519999999999996
2020-10-01,63.86
2020-10-02,63.68000000000001
2020-10-03,58.46
2020-10-04,60.08
2020-10-05,60.980000000000004
2020-10-06,64.03999999999999
2020-10-07,67.28
2020-10-08,69.08000000000001
2020-10-09,66.74000000000001
2020-10-10,67.64
2020-10-11,70.88
2020-10-12,69.44
2020-10-13,70.16
2020-10-14,63.68000000000001
2020-10-15,67.1
2020-10-16,67.64
2020-10-17,56.120000000000005
2020-10-18,56.120000000000005
2020-10-19,57.74
2020-10-20,62.42
2020-10-21,70.52
2020-10-22,70.52
2020-10-23,71.78
2020-10-24,70.16
2020-10-25,66.92
2020-10-26,59.36
2020-10-27,64.03999999999999
2020-10-28,66.38
2020-10-29,74.12
2020-10-30,64.75999999999999
2020-10-31,51.620000000000005
2020-11-01,55.76
2020-11-02,48.74
2020-11-03,47.66
2020-11-04,52.16
2020-11-05,54.14
2020-11-06,60.980000000000004
2020-11-07,66.02
2020-11-08,66.74000000000001
2020-11-09,67.28
2020-11-10,68.53999999999999
2020-11-11,73.22
2020-11-12,70.16
2020-11-13,63.68000000000001
2020-11-14,59.540000000000006
2020-11-15,62.06
2020-11-16,55.76
2020-11-17,49.1
2020-11-18,45.14
2020-11-19,44.06
2020-11-20,50.18
2020-11-21,55.94
2020-11-22,54.86
2020-11-23,56.84
2020-11-24,46.76
2020-11-25,51.08
2020-11-26,60.26
2020-11-27,59.900000000000006
2020-11-28,59.18
2020-11-29,51.980000000000004
2020-11-30,53.78
2020-12-01,42.08
2020-12-02,37.22
2020-12-03,40.1
2020-12-04,50.0
2020-12-05,51.44
2020-12-06,41.18
2020-12-07,45.86
2020-12-08,38.12
2020-12-09,37.22
2020-12-10,48.56
2020-12-11,50.900000000000006
2020-12-12,54.14
2020-12-13,60.08
2020-12-14,55.94
2020-12-15,41.36
2020-12-16,37.22
2020-12-17,39.74
2020-12-18,40.46
2020-12-19,36.86
2020-12-20,43.16
2020-12-21,48.019999999999996
2020-12-22,49.46
2020-12-23,44.6
2020-12-24,55.040000000000006
2020-12-25,37.22
2020-12-26,28.04
2020-12-27,36.68
2020-12-28,44.42
2020-12-29,46.22
2020-12-30,41.54
2020-12-31,45.32
2021-01-01,49.82
2021-01-02,46.94
2021-01-03,53.78
2021-01-04,47.480000000000004
2021-01-05,44.78
2021-01-06,41.54
2021-01-07,39.019999999999996
2021-01-08,38.480000000000004
2021-01-09,38.84
2021-01-10,37.22
2021-01-11,38.66
2021-01-12,44.96
2021-01-13,41.54
2021-01-14,41.72
2021-01-15,41.18
2021-01-16,38.480000000000004
2021-01-17,36.68
2021-01-18,41.54
2021-01-19,41.72
2021-01-20,50.18
2021-01-21,46.58
2021-01-22,48.56
2021-01-23,43.34
2021-01-24,41.18
2021-01-25,46.58
2021-01-26,46.76
2021-01-27,50.72
2021-01-28,43.879999999999995
2021-01-29,33.44
2021-01-30,35.96
2021-01-31,38.12
2021-02-01,37.94
2021-02-02,38.12
2021-02-03,37.04
2021-02-04,37.04
2021-02-05,46.76
2021-02-06,42.44
2021-02-07,40.82
2021-02-08,40.64
2021-02-09,52.7
2021-02-10,52.519999999999996
2021-02-11,50.36
2021-02-12,38.12
2021-02-13,35.24
2021-02-14,38.3
2021-02-15,38.66
2021-02-16,43.7
2021-02-17,37.76
2021-02-18,38.3
2021-02-19,40.64
2021-02-20,40.28
2021-02-21,38.480000000000004
2021-02-22,41.54
2021-02-23,47.480000000000004
2021-02-24,53.42
2021-02-25,59.900000000000006
2021-02-26,53.06
2021-02-27,45.68
2021-02-28,55.58
2021-03-01,64.03999999999999
2021-03-02,46.94
2021-03-03,49.64
2021-03-04,54.68
2021-03-05,49.82
2021-03-06,46.94
2021-03-07,44.24
2021-03-08,45.14
2021-03-09,53.6
2021-03-10,57.74
2021-03-11,60.08
2021-03-12,63.86
2021-03-13,65.12
2021-03-14,62.96
2021-03-15,57.74
2021-03-16,45.14
2021-03-17,48.56
2021-03-18,56.84
2021-03-19,54.32
2021-03-20,44.78
2021-03-21,53.42
2021-03-22,57.379999999999995
2021-03-23,59.900000000000006
2021-03-24,62.06
2021-03-25,62.96
2021-03-26,69.08000000000001
2021-03-27,66.74000000000001
2021-03-28,64.75999999999999
2021-03-29,55.040000000000006
2021-03-30,58.28
2021-03-31,65.12
2021-04-01,52.34
2021-04-02,41.18
2021-04-03,44.6
2021-04-04,55.58
2021-04-05,62.78
2021-04-06,66.02
2021-04-07,69.44
2021-04-08,69.25999999999999
2021-04-09,69.62
2021-04-10,66.74000000000001
2021-04-11,66.92
2021-04-12,66.02
2021-04-13,67.28
2021-04-14,66.2
2021-04-15,68.36
2021-04-16,56.120000000000005
2021-04-17,59.72
2021-04-18,62.06
2021-04-19,62.24
2021-04-20,60.620000000000005
2021-04-21,61.88
2021-04-22,46.94
2021-04-23,50.900000000000006
2021-04-24,55.040000000000006
2021-04-25,62.06
2021-04-26,61.34
2021-04-27,66.56
2021-04-28,71.78
2021-04-29,74.30000000000001
2021-04-30,73.22
2021-05-01,65.12
2021-05-02,66.02
2021-05-03,71.06
2021-05-04,70.16
2021-05-05,70.88
2021-05-06,64.58000000000001
2021-05-07,61.88
2021-05-08,60.26
2021-05-09,67.46000000000001
2021-05-10,70.88
2021-05-11,66.92
2021-05-12,57.56
2021-05-13,54.68
2021-05-14,58.46
2021-05-15,60.8
2021-05-16,67.46000000000001
2021-05-17,69.25999999999999
2021-05-18,68.9
2021-05-19,71.06
2021-05-20,72.86
2021-05-21,72.14
2021-05-22,72.14
2021-05-23,76.82
2021-05-24,78.98
2021-05-25,78.98
2021-05-26,79.34
2021-05-27,79.52
2021-05-28,78.44
2021-05-29,73.94
2021-05-30,63.5
2021-05-31,63.68000000000001
2021-06-01,68.0
2021-06-02,72.86
2021-06-03,75.56
2021-06-04,75.56
2021-06-05,78.98
2021-06-06,77.53999999999999
2021-06-07,75.92
2021-06-08,75.92
2021-06-09,77.53999999999999
2021-06-10,79.34
2021-06-11,78.98
2021-06-12,76.1
2021-06-13,74.84
2021-06-14,77.36
2021-06-15,78.25999999999999
2021-06-16,75.2
2021-06-17,73.75999999999999
2021-06-18,74.30000000000001
2021-06-19,79.88
2021-06-20,75.2
2021-06-21,79.34
2021-06-22,76.82
2021-06-23,73.03999999999999
2021-06-24,73.03999999999999
2021-06-25,72.14
2021-06-26,76.82
2021-06-27,79.34
2021-06-28,81.32
2021-06-29,80.42
2021-06-30,80.42
2021-07-01,81.14
2021-07-02,76.64
2021-07-03,74.30000000000001
2021-07-04,73.58000000000001
2021-07-05,78.25999999999999
2021-07-06,80.78
2021-07-07,80.24000000000001
2021-07-08,78.08000000000001
2021-07-09,78.62
2021-07-10,80.06
2021-07-11,81.68
2021-07-12,80.42
2021-07-13,77.53999999999999
2021-07-14,79.52
2021-07-15,79.88
2021-07-16,82.58000000000001
2021-07-17,82.22
2021-07-18,79.34
2021-07-19,75.02
2021-07-20,76.46000000000001
2021-07-21,78.44
2021-07-22,80.06
2021-07-23,81.14
2021-07-24,80.78
2021-07-25,80.24000000000001
2021-07-26,80.6
2021-07-27,78.25999999999999
2021-07-28,81.14
2021-07-29,82.94
2021-07-30,83.66
2021-07-31,82.4
2021-08-01,82.22
2021-08-02,77.53999999999999
2021-08-03,75.74000000000001
2021-08-04,72.14
2021-08-05,75.74000000000001
2021-08-06,75.56
2021-08-07,77.0
2021-08-08,76.46000000000001
2021-08-09,80.78
2021-08-10,81.68
2021-08-11,82.22
2021-08-12,81.5
2021-08-13,82.94
2021-08-14,80.96000000000001
2021-08-15,77.0
2021-08-16,77.18
2021-08-17,77.36
2021-08-18,79.52
2021-08-19,82.22
2021-08-20,80.06
2021-08-21,80.24000000000001
2021-08-22,79.16
2021-08-23,81.32
2021-08-24,82.75999999999999
2021-08-25,82.75999999999999
2021-08-26,80.06
2021-08-27,81.14
2021-08-28,82.75999999999999
2021-08-29,81.68
2021-08-30,81.14
2021-08-31,80.06
2021-09-01,75.74000000000001
2021-09-02,73.58000000000001
2021-09-03,71.06
2021-09-04,71.78
2021-09-05,72.68
2021-09-06,74.66
2021-09-07,76.28
2021-09-08,78.08000000000001
2021-09-09,76.1
2021-09-10,69.80000000000001
2021-09-11,71.42
2021-09-12,73.03999999999999
2021-09-13,75.56
2021-09-14,76.82
2021-09-15,75.56
2021-09-16,74.48
2021-09-17,75.38
2021-09-18,77.18
2021-09-19,78.80000000000001
2021-09-20,76.82
2021-09-21,72.32
2021-09-22,74.48
2021-09-23,64.22
2021-09-24,62.42
2021-09-25,63.14
2021-09-26,64.94
2021-09-27,68.53999999999999
2021-09-28,71.42
2021-09-29,73.22
2021-09-30,71.78
2021-10-01,72.86
2021-10-02,73.03999999999999
2021-10-03,72.68
2021-10-04,73.22
2021-10-05,74.84
2021-10-06,75.74000000000001
2021-10-07,71.78
2021-10-08,69.08000000000001
2021-10-09,69.62
2021-10-10,70.52
2021-10-11,66.38
2021-10-12,71.6
2021-10-13,70.34
2021-10-14,73.03999999999999
2021-10-15,72.5
2021-10-16,72.32
2021-10-17,57.379999999999995
2021-10-18,56.84
2021-10-19,59.18
2021-10-20,62.78
2021-10-21,64.75999999999999
2021-10-22,69.25999999999999
2021-10-23,62.78
2021-10-24,62.42
2021-10-25,68.72
2021-10-26,63.68000000000001
2021-10-27,55.400000000000006
2021-10-28,55.040000000000006
2021-10-29,60.980000000000004
2021-10-30,55.22
2021-10-31,58.46
2021-11-01,57.379999999999995
2021-11-02,55.94
2021-11-03,51.8
2021-11-04,46.22
2021-11-05,42.620000000000005
2021-11-06,46.58
2021-11-07,53.78
2021-11-08,52.879999999999995
2021-11-09,55.58
2021-11-10,61.16
2021-11-11,59.0
2021-11-12,62.96
2021-11-13,53.6
2021-11-14,45.68
2021-11-15,48.56
2021-11-16,48.74
2021-11-17,58.64
2021-11-18,61.34
2021-11-19,52.34
2021-11-20,42.620000000000005
2021-11-21,43.879999999999995
2021-11-22,54.32
2021-11-23,42.26
2021-11-24,38.84
2021-11-25,45.32
2021-11-26,51.44
2021-11-27,41.54
2021-11-28,46.94
2021-11-29,43.879999999999995
2021-11-30,42.620000000000005
2021-12-01,49.64
2021-12-02,57.56
2021-12-03,60.8
2021-12-04,59.72
2021-12-05,57.379999999999995
2021-12-06,59.540000000000006
2021-12-07,51.08
2021-12-08,46.76
2021-12-09,40.64
2021-12-10,47.3
2021-12-11,59.900000000000006
2021-12-12,51.44
2021-12-13,40.64
2021-12-14,46.04
2021-12-15,47.120000000000005
2021-12-16,50.900000000000006
2021-12-17,62.96
2021-12-18,62.42
2021-12-19,57.74
2021-12-20,38.66
2021-12-21,39.019999999999996
2021-12-22,47.120000000000005
2021-12-23,43.16
2021-12-24,46.94
2021-12-25,59.18
2021-12-26,64.75999999999999
2021-12-27,60.44
2021-12-28,61.34
2021-12-29,66.56
2021-12-30,64.75999999999999
2021-12-31,63.68000000000001
