date,temperature,pressure,pattern,wind_speed,wind_degree
2021-06-20,72.5,1015.3,0,10.4,10.0
2021-06-21,60.26,1022.8,0,5.1,102.0
2021-06-22,73.03999999999999,1014.1,0,5.0,16.0
2021-06-23,79.88,1014.4,0,8.2,311.0
2021-06-24,73.94,1017.5,0,10.9,313.0
2021-06-25,63.14,1017.8,0,5.4,351.0
2021-06-26,60.26,1021.6,0,7.5,254.0
2021-06-27,61.16,1023.2,0,6.9,275.0
2021-06-28,63.31999999999999,1025.0,0,7.0,338.0
2021-06-29,64.22,1025.0,0,6.5,327.0
2021-06-30,67.82,1022.6,0,5.4,336.0
2021-07-01,65.84,1022.7,0,5.5,348.0
2021-07-02,68.0,1021.7,0,3.4,355.0
2021-07-03,71.78,1019.5,0,5.6,346.0
2021-07-04,73.4,1019.8,0,5.5,341.0
2021-07-05,73.4,1020.2,0,7.2,335.0
2021-07-06,73.03999999999999,1023.2,0,5.9,51.0
2021-07-07,75.74000000000001,1021.4,0,6.8,150.0
2021-07-08,79.34,1016.4,0,9.5,323.0
2021-07-09,82.75999999999999,1018.5,0,8.1,273.0
2021-07-10,73.94,1025.0,0,6.4,32.0
2021-07-11,71.24000000000001,1023.8,0,2.2,10.0
2021-07-12,73.58000000000001,1021.7,0,2.8,355.0
2021-07-13,74.12,1020.5,0,9.8,263.0
2021-07-14,68.18,1020.5,0,4.0,0.0
2021-07-15,69.80000000000001,1020.2,0,2.8,358.0
2021-07-16,74.66,1018.8,0,7.8,326.0
2021-07-17,75.56,1022.4,0,7.2,336.0
2021-07-18,76.1,1025.8,0,5.6,5.0
2021-07-19,78.98,1025.8,0,4.6,346.0
2021-07-20,77.72,1022.0,0,2.8,6.0
2021-07-21,76.1,1020.8,0,5.7,12.0
2021-07-22,80.24000000000001,1019.9,0,7.1,322.0
2021-07-23,77.9,1021.3,0,5.8,22.0
2021-07-24,76.82,1023.4,0,4.5,360.0
2021-07-25,76.64,1021.7,0,5.6,1.0
2021-07-26,77.53999999999999,1020.4,0,3.5,2.0
2021-07-27,78.80000000000001,1021.9,0,4.5,37.0
2021-07-28,80.96000000000001,1021.0,0,4.1,346.0
2021-07-29,78.80000000000001,1023.0,0,6.1,2.0
2021-07-30,76.82,1023.5,0,7.2,16.0
2021-07-31,65.48,1028.8,0,7.8,339.0
2021-08-01,70.34,1029.2,0,3.8,348.0
2021-08-02,72.14,1024.8,0,5.2,333.0
2021-08-03,70.7,1022.8,0,8.6,300.0
2021-08-04,70.34,1023.8,0,4.5,351.0
2021-08-05,76.82,1021.8,0,6.0,105.0
2021-08-06,75.38,1016.7,0,4.1,340.0
2021-08-07,72.5,1017.4,0,10.2,290.0
2021-08-08,77.9,1016.2,0,6.2,85.0
2021-08-09,81.5,1016.3,0,6.5,5.0
2021-08-10,77.53999999999999,1018.9,0,7.5,311.0
2021-08-11,78.25999999999999,1019.2,0,8.4,322.0
2021-08-12,76.1,1022.6,0,7.8,1.0
2021-08-13,71.96000000000001,1026.3,0,6.1,341.0
2021-08-14,75.56,1024.2,0,4.1,16.0
2021-08-15,76.28,1021.3,0,7.3,308.0
2021-08-16,77.0,1018.2,0,6.0,11.0
2021-08-17,77.0,1013.8,0,6.5,341.0
2021-08-18,76.82,1013.3,0,5.3,5.0
2021-08-19,68.53999999999999,1014.9,0,6.3,351.0
2021-08-20,66.38,1015.9,0,12.9,313.0
2021-08-21,65.12,1018.4,0,5.4,344.0
2021-08-22,71.78,1015.4,0,5.4,327.0
2021-08-23,76.1,1017.0,0,6.7,273.0
2021-08-24,76.64,1018.3,0,7.0,342.0
2021-08-25,71.96000000000001,1023.4,0,4.2,0.0
2021-08-26,70.88,1020.6,0,5.6,1.0
2021-08-27,76.64,1016.1,0,8.8,1.0
2021-08-28,73.4,1017.7,0,7.4,356.0
2021-08-29,69.44,1022.5,0,7.0,49.0
2021-08-30,73.75999999999999,1015.9,0,4.6,12.0
2021-08-31,78.44,1013.0,0,5.8,5.0
2021-09-01,71.96000000000001,1012.8,0,5.2,349.0
2021-09-02,69.62,1016.9,0,6.7,304.0
2021-09-03,67.64,1020.3,0,6.5,348.0
2021-09-04,68.0,1021.6,0,5.5,23.0
2021-09-05,72.32,1022.1,0,6.9,359.0
2021-09-06,76.28,1020.3,0,6.7,13.0
2021-09-07,71.96000000000001,1023.5,0,5.7,25.0
2021-09-08,69.80000000000001,1023.6,0,3.8,359.0
2021-09-09,73.75999999999999,1021.8,0,4.1,7.0
2021-09-10,78.44,1020.3,0,4.5,351.0
2021-09-11,77.53999999999999,1020.4,0,7.0,14.0
2021-09-12,69.80000000000001,1022.0,0,5.3,5.0
2021-09-13,69.80000000000001,1018.2,0,4.9,16.0
2021-09-14,65.66,1019.9,0,8.6,320.0
2021-09-15,69.80000000000001,1015.9,0,4.3,11.0
2021-09-16,76.64,1013.3,0,7.7,233.0
2021-09-17,59.0,1024.8,0,6.6,24.0
2021-09-18,68.53999999999999,1020.0,0,3.8,7.0
2021-09-19,76.46000000000001,1012.5,0,15.8,249.0
2021-09-20,59.72,1020.4,0,11.9,36.0
2021-09-21,52.34,1032.2,0,4.2,47.0
2021-09-22,60.620000000000005,1026.0,0,5.2,57.0
2021-09-23,66.56,1020.0,0,5.1,340.0
2021-09-24,60.8,1023.5,0,6.7,354.0
2021-09-25,66.74000000000001,1019.8,0,3.9,41.0
2021-09-26,71.78,1016.7,0,6.4,339.0
2021-09-27,71.78,1016.3,0,3.4,6.0
2021-09-28,68.72,1010.6,0,7.4,355.0
2021-09-29,56.84,1016.0,0,7.3,40.0
2021-09-30,48.56,1026.2,0,2.9,6.0
2021-10-01,54.86,1023.0,0,3.3,0.0
2021-10-02,59.36,1024.0,0,2.8,5.0
2021-10-03,62.24,1023.0,0,5.3,50.0
2021-10-04,65.30000000000001,1024.0,0,6.0,319.0
2021-10-05,62.78,1022.5,0,2.6,6.0
2021-10-06,61.7,1017.5,0,4.4,344.0
2021-10-07,65.12,1018.5,0,3.6,6.0
2021-10-08,62.24,1016.9,0,6.0,3.0
2021-10-09,58.64,1011.7,0,17.6,267.0
2021-10-10,54.86,1013.4,0,8.3,278.0
2021-10-11,55.58,1009.2,0,6.5,34.0
2021-10-12,44.78,1004.1,0,9.8,4.0
2021-10-13,45.86,1006.2,0,9.0,128.0
2021-10-14,39.019999999999996,1015.5,0,7.1,355.0
2021-10-15,43.16,1024.1,0,10.3,301.0
2021-10-16,48.92,1026.3,0,2.8,356.0
2021-10-17,54.68,1020.0,0,3.1,332.0
2021-10-18,57.379999999999995,1010.8,0,5.0,350.0
2021-10-19,47.84,1012.6,0,5.9,45.0
2021-10-20,44.6,1022.5,0,3.1,19.0
2021-10-21,45.68,1024.0,0,3.6,341.0
2021-10-22,53.96,1017.0,0,3.7,341.0
2021-10-23,56.120000000000005,1008.2,0,7.5,344.0
2021-10-24,53.6,1011.8,0,6.9,353.0
2021-10-25,51.8,1010.7,0,2.9,8.0
2021-10-26,49.1,1002.0,0,8.3,298.0
2021-10-27,47.84,1014.2,0,22.4,299.0
2021-10-28,45.5,1023.2,0,6.6,90.0
2021-10-29,54.86,1019.6,0,6.9,306.0
2021-10-30,55.94,1017.4,0,8.9,0.0
2021-10-31,39.56,1022.8,0,7.0,12.0
2021-11-01,35.42,1024.4,0,5.5,10.0
2021-11-02,38.3,1024.0,0,1.2,1.0
2021-11-03,45.86,1024.3,0,2.5,14.0
2021-11-04,48.92,1019.2,0,3.1,341.0
2021-11-05,59.0,1017.8,0,6.1,7.0
2021-11-06,55.58,1018.0,0,7.1,328.0
2021-11-07,62.6,1015.4,0,9.6,234.0
2021-11-08,41.9,1023.0,0,3.9,7.0
2021-11-09,41.54,1018.6,0,2.1,356.0
2021-11-10,49.64,1015.1,0,22.7,290.0
2021-11-11,43.52,1018.7,0,17.0,325.0
2021-11-12,40.1,1023.4,0,3.0,24.0
2021-11-13,56.480000000000004,1019.8,0,15.5,291.0
2021-11-14,51.980000000000004,1019.6,0,23.4,251.0
2021-11-15,65.30000000000001,1017.7,0,19.0,262.0
2021-11-16,62.24,1008.8,0,13.2,167.0
2021-11-17,31.82,1024.6,0,6.3,45.0
2021-11-18,32.54,1023.2,0,3.0,353.0
2021-11-19,47.480000000000004,1015.3,0,6.1,336.0
2021-11-20,44.6,1019.8,0,4.6,346.0
2021-11-21,42.26,1026.7,0,6.1,356.0
2021-11-22,45.68,1022.3,0,5.0,359.0
2021-11-23,51.08,1008.8,0,11.0,276.0
2021-11-24,41.0,1018.9,0,10.2,115.0
2021-11-25,41.36,1026.3,0,8.9,282.0
2021-11-26,54.5,1019.3,0,8.4,286.0
2021-11-27,46.76,1022.4,0,7.9,134.0
2021-11-28,48.2,1022.4,0,6.6,291.0
2021-11-29,60.8,1019.7,0,8.1,236.0
2021-11-30,51.8,1020.9,0,11.4,272.0
2021-12-01,58.1,1020.1,0,14.0,273.0
2021-12-02,58.64,1019.1,0,5.6,324.0
2021-12-03,47.3,1020.6,0,6.8,349.0
2021-12-04,46.4,1016.5,0,3.5,342.0
2021-12-05,47.66,1014.0,0,11.7,55.0
2021-12-06,25.34,1016.7,0,4.8,18.0
2021-12-07,39.2,1010.5,0,7.9,305.0
2021-12-08,41.54,1005.8,0,8.3,322.0
2021-12-09,43.52,1002.9,0,8.5,333.0
2021-12-10,31.1,1005.6,0,12.3,324.0
2021-12-11,34.16,1012.5,0,6.0,357.0
2021-12-12,47.120000000000005,1011.3,0,13.7,266.0
2021-12-13,41.54,1015.7,0,3.6,353.0
2021-12-14,42.44,1009.5,0,3.6,21.0
2021-12-15,41.18,999.3,0,20.7,249.0
2021-12-16,36.14,1010.3,0,16.8,288.0
2021-12-17,34.16,1015.1,0,12.1,263.0
2021-12-18,23.9,1021.1,0,1.5,358.0
2021-12-19,41.0,1015.7,0,6.8,3.0
2021-12-20,46.94,1017.3,0,10.3,245.0
2021-12-21,45.68,1014.3,0,10.2,115.0
2021-12-22,51.08,1011.8,0,10.2,153.0
2021-12-23,54.14,1005.6,0,19.1,241.0
2021-12-24,43.7,999.5,0,6.4,250.0
2021-12-25,44.78,1007.1,0,13.7,244.0
2021-12-26,37.04,1000.7,0,12.8,250.0
2021-12-27,33.08,1001.1,0,6.9,346.0
2021-12-28,30.38,998.1,0,10.6,150.0
2021-12-29,23.54,1003.0,0,4.0,28.0
2021-12-30,37.76,997.6,0,31.3,241.0
2021-12-31,30.92,1000.3,0,11.2,71.0
2022-01-01,8.779999999999998,1012.3,0,3.6,14.0
2022-01-02,20.66,1022.3,0,7.0,248.0
2022-01-03,28.759999999999998,1013.9,0,6.6,210.0
2022-01-04,32.36,1008.3,0,14.4,262.0
2022-01-05,15.079999999999998,1021.0,0,8.3,26.0
2022-01-06,6.98,1021.1,0,4.4,271.0
2022-01-07,38.480000000000004,1003.4,0,14.6,231.0
2022-01-08,41.9,1010.8,0,8.0,157.0
2022-01-09,27.32,1029.8,0,3.2,355.0
2022-01-10,34.16,1031.0,0,1.7,350.0
2022-01-11,35.96,1024.3,0,5.2,324.0
2022-01-12,43.34,1023.4,0,7.7,316.0
2022-01-13,44.24,1020.3,0,4.0,346.0
2022-01-14,36.14,1021.5,0,9.5,25.0
2022-01-15,35.42,1023.9,0,6.5,315.0
2022-01-16,42.26,1018.3,0,11.8,339.0
2022-01-17,37.58,1013.2,0,2.8,3.0
2022-01-18,38.66,1011.3,0,4.9,280.0
2022-01-19,24.98,1023.2,0,8.7,59.0
2022-01-20,23.54,1021.7,0,0.8,359.0
2022-01-21,30.02,1020.5,0,2.4,345.0
2022-01-22,31.46,1024.1,0,1.9,351.0
2022-01-23,36.86,1018.1,0,4.8,325.0
2022-01-24,38.3,1013.5,0,8.5,342.0
2022-01-25,27.32,1020.9,0,8.5,352.0
2022-01-26,23.18,1017.1,0,2.5,352.0
2022-01-27,26.42,1026.7,0,5.6,354.0
2022-01-28,32.54,1026.7,0,6.8,258.0
2022-01-29,38.66,1021.0,0,4.8,339.0
2022-01-30,34.7,1016.7,0,3.9,341.0
2022-01-31,41.54,1007.3,0,7.8,8.0
2022-02-01,28.759999999999998,1013.8,0,10.7,67.0
2022-02-02,10.940000000000001,1020.0,0,9.8,3.0
2022-02-03,6.079999999999998,1022.0,0,0.8,352.0
2022-02-04,22.82,1025.9,0,6.0,131.0
2022-02-05,38.12,1018.4,0,16.1,301.0
2022-02-06,32.72,1025.8,0,6.3,122.0
2022-02-07,41.0,1023.7,0,9.4,298.0
2022-02-08,47.66,1019.8,0,15.8,313.0
2022-02-09,43.34,1019.6,0,11.8,334.0
2022-02-10,45.86,1014.9,0,13.5,252.0
2022-02-11,35.24,1020.8,0,11.0,26.0
2022-02-12,25.52,1025.9,0,3.1,322.0
2022-02-13,39.2,1022.6,0,8.7,277.0
2022-02-14,38.84,1016.5,0,4.7,350.0
2022-02-15,44.6,1005.4,0,5.6,1.0
2022-02-16,28.94,1010.0,0,5.7,31.0
2022-02-17,23.18,1019.1,0,5.6,41.0
2022-02-18,31.64,1020.7,0,5.8,334.0
2022-02-19,40.82,1016.1,0,5.2,332.0
2022-02-20,47.480000000000004,1007.6,0,8.4,245.0
2022-02-21,32.18,1005.0,0,14.2,77.0
2022-02-22,5.0,1019.2,0,7.0,24.0
2022-02-23,4.459999999999997,1017.8,0,7.1,356.0
2022-02-24,11.84,1014.5,0,3.8,358.0
2022-02-25,17.96,1022.6,0,3.1,352.0
2022-02-26,23.0,1024.4,0,3.7,346.0
2022-02-27,34.7,1024.5,0,3.3,337.0
2022-02-28,48.019999999999996,1022.4,0,8.2,319.0
2022-03-01,56.3,1021.5,0,8.8,269.0
2022-03-02,54.14,1021.3,0,6.0,309.0
2022-03-03,52.879999999999995,1017.1,0,4.6,342.0
2022-03-04,48.019999999999996,1007.4,0,5.6,326.0
2022-03-05,32.54,1010.2,0,7.7,72.0
2022-03-06,22.46,1018.3,0,7.6,35.0
2022-03-07,22.46,1020.7,0,2.9,8.0
2022-03-08,30.2,1013.7,0,7.3,17.0
2022-03-09,15.98,1013.6,0,12.4,15.0
2022-03-10,13.64,1016.0,0,3.9,26.0
2022-03-11,21.560000000000002,1020.0,0,4.3,14.0
2022-03-12,41.54,1017.3,0,13.1,305.0
2022-03-13,0,0,0,0,0
2022-03-14,44.6,1020.6,0,5.1,12.0
2022-03-15,49.64,1018.8,0,11.7,251.0
2022-03-16,46.4,1013.8,0,7.0,353.0
2022-03-17,32.9,1019.8,0,10.0,339.0
2022-03-18,38.480000000000004,1017.8,0,8.4,330.0
2022-03-19,45.32,1016.8,0,5.8,141.0
2022-03-20,49.64,1008.5,0,6.4,332.0
2022-03-21,38.66,1015.7,0,8.2,80.0
2022-03-22,35.42,1021.0,0,15.4,340.0
2022-03-23,42.26,1018.7,0,16.0,338.0
2022-03-24,52.16,1016.6,0,15.4,274.0
2022-03-25,48.56,1021.5,0,5.9,31.0
2022-03-26,57.92,1015.2,0,13.3,302.0
2022-03-27,46.94,1014.4,0,4.4,351.0
2022-03-28,58.1,1007.8,0,5.3,352.0
2022-03-29,48.74,1001.7,0,8.5,46.0
2022-03-30,38.480000000000004,1009.1,0,11.6,121.0
2022-03-31,47.66,1008.0,0,5.8,47.0
2022-04-01,49.82,1011.3,0,11.1,41.0
2022-04-02,48.56,1015.1,0,4.7,6.0
2022-04-03,47.66,1015.4,0,5.0,33.0
2022-04-04,50.540000000000006,1006.8,0,8.4,309.0
2022-04-05,51.8,1003.4,0,26.0,265.0
2022-04-06,38.84,1021.0,0,24.0,303.0
2022-04-07,43.52,1026.3,0,9.1,89.0
2022-04-08,49.82,1021.7,0,6.5,133.0
2022-04-09,63.68000000000001,1006.4,0,17.1,266.0
2022-04-10,44.96,1006.0,0,21.1,239.0
2022-04-11,45.68,1001.8,0,4.5,19.0
2022-04-12,45.14,996.2,0,25.9,256.0
2022-04-13,30.92,1010.9,0,13.8,285.0
2022-04-14,43.16,1011.4,0,19.7,241.0
2022-04-15,47.480000000000004,1010.6,0,12.0,31.0
2022-04-16,41.72,1015.6,0,6.0,356.0
2022-04-17,48.74,1017.0,0,13.6,321.0
2022-04-18,44.06,1022.9,0,4.7,2.0
2022-04-19,58.46,1005.6,0,11.6,271.0
2022-04-20,59.540000000000006,1009.0,0,10.1,97.0
2022-04-21,60.26,1012.5,0,5.7,346.0
2022-04-22,63.5,1000.6,0,19.4,239.0
2022-04-23,52.34,1003.7,0,13.1,348.0
2022-04-24,44.6,1019.4,0,8.4,55.0
2022-04-25,44.06,1025.9,0,5.0,13.0
2022-04-26,55.040000000000006,1018.9,0,3.9,25.0
2022-04-27,59.900000000000006,1013.4,0,8.4,261.0
2022-04-28,61.88,1009.4,0,5.9,350.0
2022-04-29,54.5,1007.0,0,23.6,282.0
2022-04-30,53.6,1016.2,0,14.1,102.0
2022-05-01,49.1,1014.4,0,8.8,340.0
2022-05-02,39.74,1015.3,0,11.8,23.0
2022-05-03,42.44,1012.5,0,6.0,3.0
2022-05-04,43.879999999999995,1015.8,0,6.6,12.0
2022-05-05,53.96,1015.7,0,6.6,354.0
2022-05-06,65.84,1011.6,0,3.3,12.0
2022-05-07,67.64,1004.6,0,10.3,165.0
2022-05-08,59.36,1001.0,0,9.1,58.0
2022-05-09,57.019999999999996,1003.1,0,10.2,89.0
2022-05-10,56.3,1016.0,0,7.6,60.0
2022-05-11,65.84,1011.9,0,7.1,320.0
2022-05-12,60.8,1012.3,0,18.2,280.0
2022-05-13,63.68000000000001,1017.1,0,20.2,227.0
2022-05-14,66.38,1018.5,0,8.7,246.0
2022-05-15,64.94,1021.8,0,8.4,44.0
2022-05-16,66.2,1015.5,0,5.3,337.0
2022-05-17,68.18,1014.8,0,7.4,358.0
2022-05-18,69.44,1016.8,0,7.9,328.0
2022-05-19,69.98,1003.5,0,17.4,240.0
2022-05-20,36.32,1012.2,0,4.6,35.0
2022-05-21,38.84,1024.1,0,5.5,322.0
2022-05-22,48.2,1022.2,0,4.6,3.0
2022-05-23,50.18,1017.4,0,9.1,9.0
2022-05-24,46.76,1017.1,0,6.3,350.0
2022-05-25,55.76,1017.1,0,4.2,18.0
2022-05-26,65.48,1018.3,0,5.8,16.0
2022-05-27,71.96000000000001,1014.7,0,6.6,351.0
2022-05-28,68.9,1006.2,0,7.2,321.0
2022-05-29,60.620000000000005,1001.5,0,12.9,250.0
2022-05-30,55.22,1005.3,0,12.2,298.0
2022-05-31,48.379999999999995,1019.4,0,6.2,354.0
2022-06-01,47.480000000000004,1024.2,0,2.6,23.0
2022-06-02,56.66,1019.7,0,4.2,23.0
2022-06-03,61.88,1015.4,0,5.3,355.0
2022-06-04,66.74000000000001,1012.3,0,7.1,106.0
2022-06-05,67.82,1011.0,0,8.1,326.0
2022-06-06,63.68000000000001,1013.7,0,4.8,349.0
2022-06-07,64.4,1017.6,0,6.5,11.0
2022-06-08,64.4,1021.3,0,8.3,1.0
2022-06-09,69.62,1016.8,0,5.1,331.0
2022-06-10,74.84,1017.8,0,5.2,328.0
2022-06-11,83.30000000000001,1014.1,0,10.0,273.0
2022-06-12,77.72,1010.8,0,7.1,197.0
2022-06-13,82.03999999999999,1004.1,0,8.5,346.0
2022-06-14,68.53999999999999,1010.6,0,7.5,87.0
2022-06-15,72.5,1015.8,0,14.9,238.0
2022-06-16,74.48,1020.7,0,6.2,349.0
2022-06-17,76.64,1018.1,0,8.2,334.0
2022-06-18,77.0,1014.9,0,5.5,80.0
2022-06-19,76.64,1014.5,0,7.6,205.0
2022-06-20,75.2,1016.4,0,12.7,307.0
2022-06-21,68.72,1026.2,0,8.8,95.0
2022-06-22,68.36,1024.0,0,1.1,10.0
2022-06-23,75.74000000000001,1017.3,0,6.7,328.0
2022-06-24,74.12,1017.3,0,7.0,210.0
2022-06-25,64.4,1027.0,0,6.0,0.0
2022-06-26,60.26,1030.8,0,8.0,5.0
2022-06-27,68.0,1026.7,0,5.9,349.0
2022-06-28,74.66,1023.8,0,5.9,349.0
2022-06-29,77.53999999999999,1021.3,0,8.2,348.0
2022-06-30,71.96000000000001,1021.3,0,11.8,184.0
2022-07-01,68.53999999999999,1021.8,0,5.5,43.0
2022-07-02,72.14,1020.0,0,5.3,357.0
2022-07-03,74.66,1016.8,0,7.3,353.0
2022-07-04,77.53999999999999,1016.8,0,9.7,247.0
2022-07-05,75.2,1018.2,0,9.0,301.0
2022-07-06,69.44,1020.8,0,9.2,353.0
2022-07-07,71.24000000000001,1021.8,0,2.9,7.0
2022-07-08,75.74000000000001,1025.0,0,5.1,16.0
2022-07-09,82.75999999999999,1024.3,0,4.0,30.0
2022-07-10,83.48,1022.3,0,8.3,324.0
2022-07-11,69.44,1024.8,0,4.9,15.0
2022-07-12,74.12,1021.9,0,5.2,23.0
2022-07-13,77.9,1021.0,0,8.9,127.0
2022-07-14,81.68,1022.5,0,13.3,242.0
2022-07-15,78.44,1023.8,0,7.3,342.0
2022-07-16,78.44,1022.5,0,10.6,300.0
2022-07-17,81.5,1021.8,0,6.7,35.0
2022-07-18,83.30000000000001,1018.6,0,10.6,228.0
2022-07-19,86.0,1018.6,0,11.5,256.0
2022-07-20,77.53999999999999,1021.3,0,7.8,353.0
2022-07-21,84.07,1023,clear sky,9.22,320
2022-07-21,91.4,1019.0,Sunny,9.4,320
2022-07-22,77.74,1019,clear sky,4.61,160
2022-07-22,80.6,1022.0,Partly cloudy,5.6,190
2022-07-23,84.6,1017,clear sky,8.99,235
2022-07-23,86.0,1017.0,Sunny,2.2,10
2022-07-24,66.34,1022,haze,8.05,70
2022-07-24,71.6,1024.0,Mist,6.9,60
2022-07-25,71.94,1022,clear sky,3.44,130
2022-07-25,73.4,1021.0,Sunny,4.3,50
2022-07-26,60.76,1014,haze,1.01,285
2022-07-26,60.1,1013.0,Sunny,6.5,283
2022-07-27,70.5,1022,haze,8.05,360
2022-07-27,71.6,1021.0,Sunny,8.1,360
2022-07-28,61.27,1024,overcast clouds,5.75,160
2022-07-28,66.2,1026.0,Overcast,2.2,10
2022-07-29,59.38,1023,broken clouds,3.44,360
2022-07-29,64.4,1024.0,Partly cloudy,3.8,360
2022-07-30,74.14,1022,clear sky,5.01,40
2022-07-30,77.0,1022.0,Sunny,4.3,80
2022-07-31,75.29,1021,clear sky,5.75,100
2022-07-31,80.6,1023.0,Sunny,3.8,70
2022-08-01,75.92,1021,clear sky,3.44,200
2022-08-01,78.8,1022.0,Sunny,2.2,10
2022-08-02,80.44,1016,clear sky,3.44,140
2022-08-02,86.0,1018.0,Sunny,3.8,140
2022-08-03,74.88,1021,scattered clouds,5.75,130
2022-08-03,82.4,1022.0,Partly cloudy,4.3,140
2022-08-04,81.95,1018,clear sky,5.01,23
2022-08-04,87.8,1021.0,Sunny,2.2,10
2022-08-05,83.46,1015,clear sky,8.99,60
2022-08-05,89.6,1018.0,Sunny,4.3,140
2022-08-06,75.74,1018,clear sky,4.61,60
2022-08-06,80.6,1021.0,Sunny,4.3,60
2022-08-07,74.95,1022,clear sky,8.05,100
2022-08-07,80.6,1024.0,Sunny,5.6,70
2022-08-08,69.6,1024,clear sky,3,96
2022-08-08,71.6,1025.0,Sunny,2.2,10
2022-08-09,76.62,1023,clear sky,7,91
2022-08-09,80.6,1024.0,Sunny,2.2,10
